flight id:301
flight code:Su-25T
origin:RU
date:2011-06-01
from:sochi-adler
to:beslan
motor(s):2
mass aircraft:11495.835648
mass fuel:11495.835648
lift coef:1.1776856990315037
drag coef:0.011020666513337473

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893622.01,3.0459384,7.0928633,1999.58,-0.2,2.7,84.2,376222.19,12962.0,207.80966300216667,60364129.318983205,60364129.318983205,26.806834902541436,7.009201647355736,26258.542693332252,82.89999999999999,46.48188088680238
1306893622.22,3.0464883,7.0929002,1999.6,-0.2,2.5,84.2,376265.16,12969.34,209.968301462666,60646460.53178236,60646460.53178236,24.423184078850504,6.747018992458781,26166.515572072847,84.9,46.489957221010606
1306893624.18,3.0515568,7.0932401,1999.75,-0.1,2.5,84.2,376661.13,13037.03,207.34372404623423,59906481.44414945,59906481.44414945,24.67039027004417,6.9714135152292345,25718.357922872216,84.1,46.49894453509634
1306893636.22,3.0827895,7.0953439,1999.75,-0.1,2.5,84.2,379101.06,13455.75,207.99439372042394,59198434.94298464,59198434.94298464,21.90259108304374,7.175548042867538,25002.176425621867,82.9,46.508107920923116
1306893721.58,3.3042466,7.1100879,1999.75,-0.1,2.5,84.4,396397.66,16432.95,207.9857420603902,58508567.21530337,58508567.21530337,20.864596368637567,6.865338181247072,25408.52879872285,82.69999999999999,46.516352671579284
1306893774.79,3.4423026,7.1190569,1999.75,-0.1,2.5,84.5,407177.63,18288.64,207.94734258261613,57804050.9852952,57804050.9852952,20.904106178351658,6.833720944251293,25015.689669069154,85.8,46.522476906049974
1306893934.25,3.856211,7.1449165,1999.75,-0.1,2.5,84.8,439486.22,23850.3,207.96716195467405,57820655.13443629,57820655.13443629,20.131379596367832,6.773355705171223,24322.533457412508,85.9,46.52520984568252
1306894252.29,4.6823069,7.1919138,1999.75,-0.1,2.5,85.4,503927.53,34943.36,207.97490717962555,58521997.837572314,58521997.837572314,18.176944163445338,6.6900209081435555,24250.65787454085,88.80000000000001,46.52743753597123
1306894305.39,4.8202767,7.1991644,1999.75,-0.1,2.5,85.5,514685.84,36795.32,207.95927114423532,59137369.560840525,59137369.560840525,19.258931085670568,6.854950167679441,24433.12807652522,90.70000000000002,46.528034648832126
1306894334.0,4.8946262,7.2030006,1999.75,0.3,2.5,85.5,520482.91,37793.23,207.97868399505936,59766565.11956345,59766565.11956345,20.616202007737368,7.01613383882691,24740.881350358137,91.30000000000003,46.528417413486544
1306894334.42,4.8957177,7.2030562,1999.75,13.7,2.6,85.6,520568.0,37807.84,207.93898838446916,60407656.08033185,60407656.08033185,21.973655498523943,7.234436407815711,24878.200192363543,90.50000000000001,46.528547553469046
1306894334.63,4.8962609,7.2030828,2000.01,24.8,2.9,85.8,520610.38,37814.99,207.0758516600198,60336629.09575573,60336629.09575573,21.726909743519112,7.2147250177573525,24317.117295847154,89.9,46.52886142048567
1306894335.05,4.8973661,7.2031304,2000.08,40.6,3.9,86.8,520696.63,37828.82,210.47213073820865,60602730.22458337,60602730.22458337,22.411034171850023,7.34384604069724,24842.925671091456,90.0,46.529114045157584
1306894335.47,4.8984357,7.2031635,2000.2,42.3,3.9,88.0,520780.28,37840.77,203.86743950782218,60312898.604643226,60312898.604643226,23.92900840134461,7.219212724930805,25693.752882151697,92.4,46.52945853334656
1306894335.89,4.8995319,7.2031829,2000.38,45.1,4.3,89.2,520866.16,37851.4,208.903634373502,61019120.13093558,61019120.13093558,25.51345011131537,7.274018015251595,25578.55477786011,93.9,46.529940816811134
1306894336.32,4.9006516,7.2031859,2000.61,52.1,5.2,90.8,520954.03,37860.39,208.5021946756785,60795646.00877088,60795646.00877088,26.03294415613816,7.588915190286867,25702.55234504992,94.10000000000001,46.530599172016736
1306894336.76,4.9018174,7.2031666,2000.92,54.8,5.6,92.8,521045.78,37867.26,212.46738171291463,60409047.52035855,60409047.52035855,26.836218035623716,7.412100517039347,25657.479154066095,95.50000000000001,46.53149484130807
1306894336.98,4.9023683,7.2031486,2001.08,54.8,5.5,93.8,521089.25,37869.52,201.4638732181845,59813622.138122015,59813622.138122015,27.901406676421644,7.335115819984401,25398.179871387736,93.7,46.53251299528882
1306894337.42,4.9035255,7.2030923,2001.44,55.6,5.6,95.8,521180.75,37872.22,211.8645029625131,62385459.47631575,62385459.47631575,27.660713010620295,7.419315573744368,25449.788506053133,92.4,46.533806739820754
1306894337.84,4.9046116,7.2030158,2001.79,57.7,6.0,97.8,521266.88,37872.13,209.19847963483895,63218504.31954151,63218504.31954151,27.817991217104808,7.084044398197047,25069.76815341636,92.09999999999998,46.535368419610776
1306894338.26,4.9056775,7.2029167,2002.15,58.5,6.0,99.9,521351.66,37869.36,206.40563786541907,65535797.133970834,65535797.133970834,27.605814757213995,6.871521036369437,24344.723632250498,92.49999999999999,46.53720568995199
1306894338.89,4.9073054,7.2027172,2002.71,58.6,6.0,103.1,521481.69,37859.8,211.782122581631,69084316.92787156,69084316.92787156,29.516044852543196,6.923467266255746,24407.038798244248,90.89999999999999,46.53927261908586
1306894339.1,4.9078332,7.2026397,2002.88,58.9,6.0,104.2,521523.97,37855.28,207.626977514785,68564037.82781796,68564037.82781796,30.253564568416603,6.785138043311213,24500.54111262595,94.10000000000001,46.541416101150595
1306894339.52,4.9088846,7.2024662,2003.22,59.5,6.0,106.4,521608.44,37844.14,208.23559524712297,68937126.58092646,68937126.58092646,30.037915787787984,6.874297986009632,23807.492074079702,94.30000000000003,46.54372799966328
1306894339.95,4.9099557,7.2022619,2003.56,59.5,6.2,108.6,521694.81,37829.75,209.31437218796214,69380955.11941908,69380955.11941908,28.79785639765486,6.887908395280685,23519.159247197524,92.10000000000001,46.54616238286538
1306894340.37,4.9110123,7.2020323,2003.88,59.5,6.2,110.9,521780.28,37812.43,213.62989155245174,68685189.88201351,68685189.88201351,30.29385020760966,6.708288805384879,23533.715466880018,91.29999999999998,46.54866566370528
1306894340.79,4.912024,7.2017855,2004.17,59.8,6.2,113.0,521862.44,37792.84,207.40085255433274,66892968.004582904,66892968.004582904,29.318222993657482,6.709284909185259,24483.26815351528,91.19999999999999,46.55115363395899
1306894341.21,4.9130336,7.2015116,2004.45,59.8,6.3,115.3,521944.72,37770.23,209.7538365423346,68420386.35631008,68420386.35631008,29.203396813502703,7.048609732547969,24440.325573435737,91.39999999999999,46.55373346772977
1306894341.63,4.914025,7.2012144,2004.7,59.8,6.3,117.5,522025.84,37744.9,209.21407495152636,66155580.77243573,66155580.77243573,27.112629544305033,7.087071509370265,24093.825929546754,92.4,46.55622909327657
1306894342.05,4.9149995,7.2008938,2004.94,59.8,6.3,119.8,522105.88,37716.84,209.0964687748857,64726468.28282203,64726468.28282203,25.40766568795547,7.251223914062537,24093.340097229287,94.20000000000002,46.55864051059941
1306894342.7,4.9164722,7.200352,2005.28,59.8,6.3,123.3,522227.47,37668.07,209.04675685157022,64325224.114912115,64325224.114912115,23.472332502777217,7.412619110852312,24162.64937524934,94.20000000000002,46.56103661733607
1306894343.12,4.9173974,7.1999738,2005.48,59.8,6.3,125.5,522304.28,37633.22,208.65593734866775,62632892.27161295,62632892.27161295,23.968055378253922,7.278963472753501,24771.841284356644,96.20000000000002,46.56315713352154
1306894343.54,4.9183116,7.199569,2005.68,59.8,6.3,127.8,522380.5,37595.35,210.7239013460716,61994121.2212219,61994121.2212219,23.902771649754342,7.10716002929977,25061.64530790334,95.9,46.56530061558628
1306894343.96,4.9191858,7.199151,2005.85,59.8,6.3,130.1,522453.75,37555.69,206.65394924038264,61047351.31537287,61047351.31537287,23.270036129752604,7.0884056189242255,25717.097997305904,94.10000000000002,46.567313957668524
1306894344.17,4.9196202,7.1989312,2005.94,59.8,6.3,131.1,522490.28,37534.65,209.24240520930837,60132028.545046344,60132028.545046344,21.991440131017097,7.352574439806446,25641.06706297411,94.50000000000003,46.56913591742355
1306894344.81,4.9209087,7.1982283,2006.19,59.8,6.3,134.6,522599.16,37466.56,209.38417956790525,58398278.553450026,58398278.553450026,21.933017964540372,7.411939726923396,25193.481026778874,92.5,46.57090429012696
1306894345.02,4.9213053,7.1979954,2006.27,59.8,6.3,135.8,522632.88,37443.76,202.783551117613,57329522.209747985,57329522.209747985,24.543542543565078,7.471212774937703,24867.27891447573,93.4,46.572511901675526
1306894345.44,4.9220939,7.1975067,2006.41,59.8,6.3,138.0,522700.16,37395.59,206.12028087588078,57830751.336004786,57830751.336004786,23.866979909165533,7.215125447942176,24940.641525811083,95.0,46.57401233912085
1306894345.65,4.9224833,7.1972521,2006.49,59.8,6.3,139.1,522733.53,37370.32,208.5795146962823,57650566.46291687,57650566.46291687,25.85162764978766,6.983799079847866,25317.904546821082,93.60000000000001,46.57538263658367
1306894346.28,4.9235952,7.1964706,2006.7,59.8,6.3,142.6,522829.44,37292.14,205.8516564407335,57361687.77694685,57361687.77694685,26.337410526299706,7.118247308177694,25691.919317187312,92.2,46.57672996816722
1306894346.91,4.9246526,7.1956419,2006.9,59.8,6.3,145.9,522921.56,37208.29,207.43442372628942,57199320.06664712,57199320.06664712,28.203765500084714,6.936644130583538,26313.66747213401,91.2,46.57797012564754
1306894347.12,4.9249745,7.1953704,2006.96,59.8,6.3,147.1,522949.84,37180.63,198.24292649040694,55705926.83930665,55705926.83930665,28.51852728575477,7.142665513030302,26223.3620512868,88.1,46.57910310902461
1306894347.75,4.9259317,7.194501,2007.16,59.8,6.3,150.4,523034.56,37091.48,205.23364048503126,54216776.60852015,54216776.60852015,26.225715611639533,7.256932297688769,25401.444371420323,87.1,46.58023609240169
1306894348.38,4.9268058,7.1936101,2007.34,59.8,6.3,153.9,523112.97,36999.3,202.31440185438723,52999732.57404379,52999732.57404379,25.834130790948734,7.128613047091226,25213.265113806912,87.30000000000001,46.581376731071856
1306894348.59,4.9270825,7.1933047,2007.4,59.8,6.3,155.0,523138.06,36967.53,203.11471627714866,51734455.94177914,51734455.94177914,27.637114486068615,6.872171325134219,25255.52542846909,87.30000000000001,46.58249440386276
1306894349.22,4.9278555,7.1923777,2007.58,59.8,6.3,158.4,523208.97,36870.56,201.13042921642764,51365464.83033177,51365464.83033177,25.719646663667397,6.962118710921452,26179.956738446006,86.60000000000001,46.58355848960204
1306894349.86,4.9285578,7.1914165,2007.76,59.8,6.3,161.9,523274.66,36769.23,199.26913346548787,51287192.09636305,51287192.09636305,24.162249163637174,6.922362059583787,26101.614350186635,85.80000000000001,46.584699128272206
1306894350.07,4.9287734,7.1910921,2007.82,59.1,6.0,163.0,523295.16,36734.88,201.13985349093971,50369966.24542867,50369966.24542867,23.631997970008843,7.105983621861647,26017.597145095053,85.40000000000002,46.58577852459767
1306894350.49,4.929174,7.1904456,2007.92,55.8,5.2,165.0,523333.72,36666.17,198.29274341926987,51693904.73692237,51693904.73692237,22.16290401527163,7.244953456645655,26092.891416401097,84.2,46.58687323150931
1306894350.71,4.9293728,7.1901021,2007.96,53.3,4.8,165.9,523353.09,36629.56,198.99548520788645,51829920.67065457,51829920.67065457,23.327814337099053,7.249764201094372,26644.58162965153,82.3,46.587837798438436
1306894351.35,4.9299131,7.1890895,2007.97,46.5,3.9,168.2,523406.66,36521.27,199.53409573292367,52171458.63113947,52171458.63113947,22.599607654567222,7.209720885572075,26725.0180337201,84.29999999999998,46.58865691479889
1306894351.56,4.9300729,7.1887669,2007.93,44.3,3.7,168.9,523422.75,36486.68,192.44174859076097,52945105.55626732,52945105.55626732,21.47646752083962,7.146326767781883,26620.518013055116,85.0,46.58939947822846
1306894351.99,4.9303943,7.188085,2007.82,39.9,3.3,170.1,523455.47,36413.42,197.38144423184687,50949448.008038715,50949448.008038715,22.550932412140057,7.137405650522596,27209.51936629045,86.10000000000001,46.58990472757229
1306894352.23,4.9305604,7.1877146,2007.74,37.4,3.2,170.6,523472.59,36373.57,191.5117844963684,48327768.286230266,48327768.286230266,23.516540061759557,7.3774299677634385,27276.19127011967,87.90000000000002,46.59021093929582
1306894352.86,4.9309837,7.1867146,2007.46,31.3,2.9,172.0,523516.84,36265.78,195.75243482870138,45105089.38786882,45105089.38786882,23.678278715667695,7.42687388012096,27807.718746248567,89.4,46.59025687105436
1306894353.08,4.9311262,7.1863599,2007.36,29.5,2.9,172.4,523531.91,36227.48,197.88606311361,41237904.040015176,41237904.040015176,25.46064243872408,7.101132556353369,27338.89306077606,89.90000000000002,46.59008845460641
1306894353.5,4.9313869,7.1856862,2007.15,26.1,2.9,173.1,523559.78,36154.67,196.42712332276156,39645753.495890655,39645753.495890655,24.847161201281054,7.431637747321807,26904.542688633246,90.00000000000001,46.589621481728024
1306894353.71,4.9315098,7.1853577,2007.06,24.6,2.7,173.4,523573.06,36119.14,191.42584522500684,40185276.94209558,40185276.94209558,25.648129305890002,7.541100738497719,27371.374517217635,89.1,46.58903967945331
1306894354.34,4.931873,7.1843472,2006.8,20.2,2.7,174.2,523612.69,36009.71,195.54000191147802,39777143.44730499,39777143.44730499,26.118833663880775,7.394308224868119,27309.820474939344,88.69999999999999,46.58818228662741
1306894354.55,4.9319897,7.1840101,2006.73,19.0,2.7,174.4,523625.53,35973.16,195.2743765819956,41520901.085320294,41520901.085320294,26.33600738372894,7.302276908580024,26406.637442084364,92.1,46.58724068557754
1306894354.97,4.9322143,7.183345,2006.62,16.6,2.7,174.9,523650.5,35901.03,192.53545118850022,42224711.435883924,42224711.435883924,26.545761701861913,7.375276104309156,26408.721246163634,89.39999999999999,46.58620722101061
1306894355.18,4.9323251,7.1830091,2006.57,15.4,2.7,175.1,523662.88,35864.57,194.15034360485,40099292.54917147,40099292.54917147,25.707099432240376,7.358842731067963,25740.062760659872,89.5,46.5851661011506
1306894355.82,4.9326547,7.1819816,2006.5,12.4,2.7,175.6,523700.06,35753.0,194.54617892395373,40953025.32949557,40953025.32949557,25.717720641240852,7.5847911453407795,25278.368812014694,86.89999999999999,46.584155602462936
1306894356.03,4.9327604,7.1816437,2006.49,11.6,2.7,175.7,523712.06,35716.29,194.70239474136287,41495009.8020904,41495009.8020904,26.11236038763213,7.490187129447565,25321.290317712854,86.39999999999999,46.5831986908269
1306894356.45,4.9329659,7.1809759,2006.5,9.9,2.7,176.0,523735.53,35643.71,192.4085328333239,42076104.297520705,42076104.297520705,24.57400162392944,7.366463233581404,25082.306278914337,87.9,46.58246378269041
1306894356.66,4.9330684,7.1806379,2006.51,9.1,2.7,176.1,523747.31,35606.96,194.55783929963906,43592372.97593361,43592372.97593361,22.19668998722287,7.752301287062518,24908.64017048013,90.4,46.58181308277789
1306894357.29,4.9333689,7.17963,2006.59,7.1,2.7,176.4,523781.97,35497.34,193.27528255145572,45589826.48689718,45589826.48689718,24.525467536617207,7.672817395045686,25325.25315098407,87.80000000000001,46.581384386364945
1306894357.93,4.9336673,7.1786074,2006.72,5.4,2.7,176.6,523816.66,35386.06,192.90999969864185,45284106.68448805,45284106.68448805,24.977750514572858,7.639002700639961,24660.28625750715,86.60000000000001,46.58112410639993
1306894358.15,4.9337699,7.1782516,2006.77,4.9,2.7,176.7,523828.63,35347.33,195.0423381046939,45168426.860351466,45168426.860351466,24.971278366990884,7.948517007942533,24282.816141032337,88.40000000000002,46.581101140520666
1306894358.79,4.9340629,7.1772255,2006.93,3.5,2.7,176.7,523862.91,35235.63,193.3447615478261,46131194.67031632,46131194.67031632,24.302846888677365,7.909246071797521,24979.898783242148,87.4,46.581254246382436
1306894359.43,4.9343546,7.176193,2007.1,2.4,2.7,176.7,523897.16,35123.2,194.42030449792958,46094315.57541236,46094315.57541236,24.02090700140069,7.954075445455156,24975.501184683635,88.4,46.581621700450675
1306894359.64,4.9344478,7.175861,2007.16,2.0,2.7,176.7,523908.13,35087.05,190.6715482465352,46199964.22436166,46199964.22436166,23.925650266091615,7.974038930964849,25686.62445854731,90.9,46.58207336274289
1306894360.27,4.9347296,7.174854,2007.34,1.1,2.7,176.7,523941.34,34977.38,192.66254060925158,45295719.678022124,45295719.678022124,22.610627124657626,7.638089958927336,25930.039645074627,91.9,46.58271640736231
1306894360.9,4.9350118,7.1738422,2007.53,0.4,2.7,176.7,523974.63,34867.18,193.50399806203708,44048735.34457642,44048735.34457642,21.524922423652292,7.623064474743845,25750.95420348966,90.6,46.58351255784351
1306894361.12,4.9351096,7.173491,2007.59,0.1,2.7,176.7,523986.16,34828.93,192.36694355218407,41932187.05302868,41932187.05302868,22.023401295863497,7.881430780488201,25884.42011627697,87.69999999999999,46.584346984790145
1306894361.75,4.9353906,7.1724824,2007.78,-0.4,2.7,176.7,524019.31,34719.08,192.90771623219868,40208944.48826866,40208944.48826866,22.68535611576628,7.524119397415727,25829.272598376796,87.1,46.58531920701236
1306894362.38,4.9356745,7.1714643,2007.96,-0.9,2.7,176.7,524052.81,34608.19,194.6488097768844,39486646.07912558,39486646.07912558,21.356161428291966,7.541888952945688,25894.439540999814,88.80000000000001,46.586367982165456
1306894362.59,4.9357686,7.1711276,2008.02,-1.0,2.7,176.7,524063.88,34571.52,193.17862367393693,40013173.16127206,40013173.16127206,19.932947449559432,7.352072970865427,26811.25538776674,91.7,46.58736317026695
1306894363.01,4.935957,7.1704542,2008.15,-1.3,2.7,176.7,524086.09,34498.18,193.22733900258297,40522624.40076806,40522624.40076806,20.401105437964077,7.0327381908100035,26438.89764264727,90.60000000000001,46.588419600713145
1306894363.22,4.9360491,7.1701255,2008.21,-1.4,2.7,176.9,524096.94,34462.38,188.91053368163446,41120833.35604422,41120833.35604422,18.695417773989355,7.138687787911327,26232.635468662113,91.00000000000001,46.58939947822846
1306894363.85,4.9363368,7.1691026,2008.39,-1.7,2.7,176.9,524130.78,34351.0,195.55088259590468,40700457.23474272,40700457.23474272,18.464060237157856,7.281621806736201,26189.662168728624,90.10000000000001,46.59038701103685
1306894364.06,4.9364286,7.1687772,2008.45,-1.8,2.7,176.9,524141.56,34315.56,187.1741028088232,39538450.99986268,39538450.99986268,18.16177963676765,7.494230229629872,26298.047054992458,89.2,46.591374543845255
1306894364.48,4.9366191,7.1681039,2008.57,-1.8,2.7,176.9,524163.91,34242.25,193.25722548074611,36006762.118820705,36006762.118820705,19.039383287940908,7.651859955594833,25775.646994852807,87.30000000000001,46.59231614489513
1306894364.69,4.9367141,7.1677689,2008.63,-2.0,2.7,176.9,524175.06,34205.77,192.4259591030251,34013222.12770619,34013222.12770619,19.04888452193897,7.497697230755344,26100.963514679475,87.9,46.59315822713484
1306894365.32,4.9370027,7.1667558,2008.81,-2.2,2.7,176.7,524208.88,34095.48,193.88868847113181,32845106.054968253,32845106.054968253,19.97957704258138,7.502923671446577,25609.806307749463,88.10000000000001,46.59409217289163
1306894365.74,4.9371974,7.1660762,2008.93,-2.3,2.7,176.7,524231.63,34021.5,195.06309288927895,32595130.073248483,32595130.073248483,21.797343660754574,7.611962247058914,25961.31569864556,87.10000000000001,46.594972531596795
1306894366.38,4.9374906,7.1650584,2009.11,-2.4,2.7,176.7,524265.84,33910.73,191.92499551222048,34821335.836356156,34821335.836356156,22.49589441764754,7.416129489732901,25764.534329922255,85.60000000000001,46.595852890301956
1306894368.06,4.9382781,7.1623598,2009.59,-2.5,2.7,176.7,524357.38,33617.08,193.87008320125773,38032222.65392545,38032222.65392545,25.039602305848938,7.481224074961408,24904.94070320901,85.10000000000001,46.59705477131683
1306894368.48,4.9384754,7.1616916,2009.71,-2.4,2.7,176.7,524380.25,33544.39,192.21944427080697,40668564.44364708,40668564.44364708,26.193573838627394,7.771488602607098,25566.23072576531,86.50000000000001,46.59824899703861
1306894369.96,4.939185,7.1593141,2010.14,-2.4,2.7,176.1,524462.13,33285.81,194.05157743286486,41610725.34679032,41610725.34679032,26.08057316698956,7.704375492555469,25910.05024758506,86.60000000000001,46.599726468604665
1306894371.44,4.9399058,7.1569372,2010.56,-2.2,2.7,175.9,524544.88,33027.38,194.1352672306919,43023104.15729313,43023104.15729313,26.619336200330682,7.547711900438748,25889.418340741355,87.4,46.60138766720484
1306894372.28,4.9403151,7.1556032,2010.8,-2.1,2.7,175.8,524591.69,32882.38,192.17969557602453,41776988.196899526,41776988.196899526,28.107965109414614,7.373073899685633,25054.471726168453,84.8,46.603186661080606
1306894373.12,4.9407326,7.1542534,2011.04,-2.0,2.7,175.7,524639.31,32735.69,194.39166942102185,41572404.197991185,41572404.197991185,28.993484358190038,7.270405409473522,25251.56974648632,87.3,46.60507751847342
1306894373.97,4.9411562,7.1528941,2011.28,-1.9,2.7,175.7,524687.56,32587.99,193.59190709849764,41489245.64950045,41489245.64950045,29.822354861854983,7.403939643351822,25071.714002310084,87.69999999999999,46.607106171141844
1306894374.18,4.9412609,7.1525595,2011.34,-1.9,2.7,175.6,524699.44,32551.64,192.89559328940186,41729912.25975994,41729912.25975994,27.963556433422816,7.4642524472160385,25384.343976539847,87.5,46.6090429602932
1306894378.42,4.9434205,7.1457737,2012.55,-1.3,2.7,175.6,524943.75,31814.65,160.25153734566067,41854981.323222704,41854981.323222704,25.724982262742568,7.411406489138692,25635.74751874945,88.5,46.611814176391185
1306894378.63,4.94353,7.1454345,2012.61,-1.3,2.7,175.2,524956.13,31777.82,162.2037001666551,40802209.84866416,40802209.84866416,23.575828952026733,7.3187149378925085,25583.64661359704,91.0,46.61449352897211
1306894379.05,4.9437442,7.1447721,2012.73,-1.2,2.7,175.2,524980.25,31705.91,157.77130469041404,39310347.28094944,39310347.28094944,22.61590708630036,7.234789465332404,26224.618278271446,91.90000000000002,46.616897291001855
1306894380.95,4.944738,7.1417165,2013.28,-1.0,2.7,175.2,525091.94,31374.22,161.39364588062335,35764555.9275537,35764555.9275537,22.719854099755022,7.057652614218576,26404.210813038364,89.80000000000001,46.6196302306344
1306894382.0,4.9452827,7.1400529,2013.58,-1.0,2.7,175.0,525153.06,31193.66,158.7619606338357,31754665.12265185,31754665.12265185,25.008382161947004,6.931927409239247,26051.513516319636,88.39999999999999,46.6222636514568
1306894382.85,4.945731,7.1386886,2013.82,-0.8,2.7,175.0,525203.25,31045.6,161.13902580507886,27825589.770751227,27825589.770751227,23.156404461068423,7.008093435292683,25533.9294888569,89.49999999999999,46.62475927700361
1306894385.16,4.9469508,7.1349958,2014.48,-0.6,2.7,175.0,525339.75,30644.89,160.49135463871093,24394193.023103464,24394193.023103464,23.216393843335076,7.21503721782017,25530.27451538536,91.0,46.62757642486013
1306894387.05,4.9479542,7.1319751,2015.02,-0.6,2.7,174.8,525451.88,30317.15,160.5280835253089,22298108.636458855,22298108.636458855,23.971599148293837,7.168879541150663,26300.658657480046,89.4,46.630623231509304
1306894388.32,4.9486311,7.1299444,2015.38,-0.4,2.7,174.8,525527.38,30096.84,160.63499578094704,21616401.406800207,21616401.406800207,24.97271983228376,7.049630813728087,26165.019837094376,87.3,46.63376190167552
1306894390.21,4.9496427,7.1269177,2015.92,-0.3,2.7,174.8,525640.25,29768.5,160.97302573201154,21756703.179230988,21756703.179230988,27.274687442674427,6.820189075394792,25783.66987504246,86.7,46.637268025910004
1306894391.89,4.9505438,7.1242285,2016.41,-0.3,2.7,174.7,525740.63,29476.8,160.898471545944,21935591.08189867,21935591.08189867,28.309298689097016,6.828273809018787,25376.5963411551,87.5,46.64022296904211
1306894392.73,4.9509934,7.1228888,2016.65,-0.2,2.7,174.7,525790.75,29331.47,160.29619438804986,22427282.23006179,22427282.23006179,31.230124191893548,7.120611436308572,25435.49200488615,88.3,46.64331570744981
1306894396.51,4.9530241,7.1168489,2017.73,-0.1,2.7,174.7,526016.81,28676.37,160.62146573450053,22293570.575524572,22293570.575524572,31.70919000912818,7.371805714447248,24863.91096548471,86.80000000000001,46.64714335399399
1306894735.79,5.1348739,6.574482,2115.19,-0.1,3.8,174.7,546392.69,-30141.09,160.76889859391525,22285230.651105497,22285230.651105497,31.943522200279986,7.277899127826254,24786.301226955722,87.3,46.7251584458575
