flight id:a01
flight code:F-16A
origin:US
date:2011-06-01
from:krymsk
to:krasnodar pashkovsky
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893640.09,3.939174,5.443792,270.0459404,-0.4,10.5,-1.0,-1.0,31101.638492275375,297.9032402614358,0.07602118978420823,3.556381868703634,86.6,0.2690646676372309
1306893640.51,3.9385951,5.443619,294.5538152,-0.5,10.3,246.7,-1.0,35570.082671376316,298.42668351988516,0.07650458090055645,3.6202369439055166,88.4,0.2695079091070472
1306893640.95,3.9379756,5.443435,322.0800628,-0.6,10.3,246.7,-1.0,41707.76504802639,299.1750697310524,0.07572637831080765,3.6148469630514906,87.9,0.2700152253800131
1306893641.79,3.9367474,5.4430738,379.46195439999997,-0.9,10.1,246.7,-1.0,48419.68457880652,298.5710109036109,0.0772772913364053,3.545050853542877,84.1,0.2706477822479046
1306893642.22,3.936102,5.442886,409.8097244,-1.1,9.9,246.7,-1.0,55033.827665466975,297.05384545713446,0.07753576272641097,3.5441490690549364,81.5,0.27134364838963687
1306893642.64,3.9354538,5.4426986,439.5341348,-1.3,9.5,246.7,-1.0,61491.95498664837,299.07709594180466,0.07893258725920207,3.5039564022600462,82.5,0.2720978478647025
1306893643.06,3.9347886,5.4425075,468.6351856,-1.5,8.9,246.7,-1.0,67524.39760018534,299.7303527990678,0.07878434556400706,3.582051325342725,83.39999999999999,0.2729057874972484
1306893643.48,3.9341121,5.4423143,496.2926668,-1.7,8.5,246.5,-1.0,73077.5661381271,299.741921041785,0.07948453559406554,3.6454495294151466,84.4,0.2736877756862248
1306893643.9,3.9334141,5.442116,522.3753448,-2.0,8.1,246.5,-1.0,78739.22235841803,300.6104126117013,0.07908356491865264,3.6089823828574175,86.60000000000001,0.27442406177546363
1306893644.33,3.9326905,5.4419112,546.7191776,-2.3,7.8,246.5,-1.0,85153.18152034526,299.7728732044444,0.07558250124879624,3.670684612444125,89.4,0.27512306658736213
1306893644.75,3.9319561,5.441704,568.5367636,-2.7,7.6,246.4,-1.0,91116.95213959995,300.99098782180744,0.07575224723665457,3.7875986998890454,88.60000000000001,0.27581954515254153
1306893645.18,3.9311823,5.4414861,588.582696,-3.1,7.6,246.4,-1.0,98015.72369815636,301.166526763066,0.0724704723370595,3.729155548110531,86.00000000000001,0.27650561251912065
1306893645.62,3.9303845,5.4412613,606.7585496,-3.5,7.7,246.3,-1.0,105669.72512529796,301.1043872373269,0.07024230407289493,3.696143520227421,83.69999999999999,0.27716986230039803
1306893646.04,3.9296029,5.4410397,623.3596,-3.8,8.1,246.2,-1.0,112869.9262450326,301.612628332193,0.069828772991191,3.681021389938363,84.3,0.27773895678858695
1306893646.47,3.9287863,5.4408067,640.4199679999999,-4.2,8.5,246.1,-1.0,120817.7731628386,304.13522730524676,0.06950622352468384,3.6456547159336443,86.3,0.2782770473397681
1306893646.89,3.9279598,5.4405689,658.2677375999999,-4.4,8.9,246.0,-1.0,129044.02772607333,304.68644366916953,0.06964287299162847,3.603191167285072,84.9,0.2787874257299693
1306893647.31,3.9271378,5.4403305,677.165376,-4.6,9.3,246.0,-1.0,137645.6088998864,302.8062172514233,0.06913420899408788,3.594610332064556,85.80000000000001,0.27927399615866577
1306893647.73,3.9262916,5.4400829,698.0643268,-4.6,9.5,245.7,-1.0,145027.3434221125,303.28840931131214,0.06807303969291045,3.5433313994607865,85.60000000000001,0.27974479668360014
1306893648.15,3.9254371,5.4398308,720.7677396,-4.8,9.7,245.6,-1.0,153822.7013824343,302.3930780893741,0.0697473025942192,3.5029212001458165,85.00000000000001,0.2802077122566535
1306893648.58,3.924537,5.4395631,746.2598664,-4.8,9.7,245.4,-1.0,161520.64499016246,302.8860471282239,0.06991091824440926,3.5542111806619365,85.30000000000003,0.28067330718228783
1306893649.0,3.9236646,5.4393018,772.6050116,-6.8,12.8,245.3,-1.0,169540.1876993259,300.9432640873494,0.06939942069377157,3.512622784568234,84.2,0.28114946641238403
1306893649.44,3.9227286,5.4390168,806.0039628,-25.6,14.0,244.6,-1.0,176511.55364498697,299.97861488090234,0.07088185861106563,3.6339848016698286,85.0,0.28165678268534994
1306893649.86,3.9218414,5.4387326,842.9790296,-39.9,15.3,243.0,-1.0,183726.9778866504,299.8550391552576,0.07312352530978639,3.6798297291561415,86.79999999999998,0.2822079637877121
1306893650.29,3.9209294,5.4384172,885.5643328000001,-42.8,14.8,241.3,-1.0,188981.56752646508,301.00402958134094,0.0736109801783829,3.651344619338805,89.10000000000002,0.2828197748113342
1306893650.71,3.9200714,5.4381005,927.7887436000001,-47.4,13.0,240.0,-1.0,192162.01397166803,300.85186438794676,0.07276289448868525,3.656894843690567,88.30000000000001,0.28349030193294406
1306893651.15,3.9191857,5.4377583,970.5380888,-52.8,11.7,239.0,-1.0,192079.96185814711,299.28920106263394,0.07064186877140326,3.6542703215694785,90.00000000000001,0.2842189327290945
1306893651.58,3.9183352,5.4374177,1009.1863840000001,-54.6,10.4,238.1,-1.0,187423.4882060101,300.55734580650943,0.06914904804498768,3.574805154223136,87.50000000000001,0.2849936483896369
1306893652.0,3.9175062,5.4370761,1043.6680124,-55.8,9.5,237.5,-1.0,179570.0122067328,299.06043900769214,0.07085390885839599,3.5467842699089207,86.60000000000001,0.28580005696356514
1306893652.43,3.9166651,5.4367202,1075.2296932000002,-57.5,8.9,236.7,-1.0,169609.50608530134,300.4311277359222,0.06861182994271493,3.59458750074839,88.19999999999999,0.286627134828832
1306893652.85,3.9158427,5.4363616,1102.7231324,-58.3,8.4,235.9,-1.0,160975.2488620972,299.0203476608658,0.06886865411461844,3.5614801506068177,86.6,0.28745888242288264
1306893653.28,3.9150228,5.4359917,1127.0013483999999,-58.7,8.0,234.9,-1.0,154463.97954698635,299.0525873005909,0.07071854580216982,3.5399495557321368,87.1,0.28828580718228775
1306893653.72,3.9141849,5.4355987,1148.786126,-59.3,7.7,233.8,-1.0,150100.71700143057,299.5692488964041,0.06964293431356813,3.5300559894799743,88.0,0.28908563220416
1306893654.14,3.913406,5.435217,1166.5682788,-59.6,7.5,232.5,-1.0,147336.98352150124,299.91664804844635,0.06710017463148471,3.462208205445042,88.7,0.2898406737614654
1306893654.56,3.9126385,5.4348229,1181.92261,-59.6,7.5,231.1,-1.0,145389.05663790047,300.455723540348,0.0662008964081183,3.5096568350373154,85.8,0.2905321763861373
1306893654.99,3.911881,5.4344132,1195.2428204,-59.9,7.5,229.6,-1.0,141635.45521619523,298.23580550299914,0.06529384247631874,3.561394840192063,84.4,0.2911562358787007
1306893655.41,3.9111465,5.4339934,1206.52891,-59.9,7.5,227.9,-1.0,136855.65909748306,298.5675983023382,0.06682966334529958,3.5722911323712587,85.8,0.2917068811105467
1306893655.84,3.9104388,5.4335646,1216.1089628,-60.1,7.5,226.2,-1.0,132675.00848101417,297.4423490190592,0.06832329743177208,3.5580271423095984,87.00000000000001,0.2921897004456299
1306893656.26,3.9097553,5.4331242,1224.245446,-60.1,7.5,224.3,-1.0,127283.00148501353,297.2333543974291,0.0681179374540014,3.5204661504945376,87.7,0.2926110477772134
1306893656.68,3.9090966,5.4326717,1231.1680184,-60.1,7.5,222.4,-1.0,123632.11255866954,296.3000905336368,0.07137411133484789,3.5267240026526223,87.5,0.29297490385770336
1306893656.89,3.9087763,5.4324405,1234.252008,-60.1,7.5,221.4,-1.0,122189.7794247272,297.71093486942203,0.07429754963685588,3.492353395645415,89.30000000000001,0.2932818045576159
1306893657.32,3.9081543,5.4319669,1239.6982024000001,-60.1,7.5,219.2,-1.0,121165.03252337893,297.7010798017974,0.07215802062366583,3.498800685457065,92.4,0.2935447638752012
1306893657.74,3.9075652,5.4314846,1244.2913784,-60.1,7.6,217.1,-1.0,121697.73819809101,296.19954655626714,0.07414569628975892,3.4127102280750066,91.30000000000001,0.2937676094570034
1306893658.18,3.906991,5.4309765,1248.3268116,-60.1,7.7,214.7,-1.0,124351.08663542756,295.4443329083948,0.0743984838702829,3.362901719832774,91.8,0.29395837936076546
1306893658.61,3.906473,5.4304794,1251.64046,-60.1,7.9,212.4,-1.0,126296.11819698024,294.45549455018744,0.07656352423425444,3.3287675409653814,94.2,0.29412105433889313
1306893659.05,3.9059684,5.4299515,1254.5604076,-60.1,7.9,209.9,-1.0,126417.72393990176,294.86013819527,0.07754131823981929,3.247448361934209,97.50000000000001,0.2942594620379308
1306893659.48,3.9055154,5.4294319,1257.0210376,-60.1,8.2,207.3,-1.0,128883.65412697823,294.49671202101285,0.07677578869032438,3.241970573756586,97.50000000000001,0.2943772769985607
1306893659.9,3.905104,5.4289124,1259.1535836,-60.1,8.4,204.9,-1.0,129756.6528319986,295.09327506513324,0.07801417475080656,3.278895912947199,97.80000000000001,0.29447771444388005
1306893660.33,3.9047242,5.4283804,1261.0236624000001,-60.1,8.6,202.3,-1.0,131798.40177377575,296.16700066666436,0.07826300399678203,3.3477966271894473,99.7,0.29456353027940063
1306893660.75,3.9043934,5.4278621,1262.6640824,-60.1,8.8,199.7,-1.0,134907.24462938958,296.57691165979634,0.07714222022244113,3.3231123438607066,99.10000000000001,0.29463702109304896
1306893661.17,3.9040969,5.4273375,1264.1732688,-60.1,9.0,197.1,-1.0,137867.93641869715,296.0997707635269,0.07379137663492089,3.410002020007951,96.10000000000002,0.2947068373660148
1306893661.6,3.9038312,5.4267977,1265.5512216,-60.1,9.2,194.3,-1.0,139022.2335027614,296.4976926802083,0.07263737102678147,3.4069782367726584,93.50000000000001,0.2947671610755511
1306893662.03,3.9036043,5.4262565,1266.8307492,-59.6,9.2,191.6,-1.0,140069.01258406808,297.0915975535956,0.07358360745194764,3.5109834879290793,94.20000000000002,0.2948197529390682
1306893662.5,3.9033985,5.4256669,1268.5039775999999,-28.6,7.6,189.1,-1.0,139578.80709902965,296.41353204686556,0.07374222213341408,3.6214279587158846,90.9,0.29486683299156163
1306893662.94,3.9032265,5.4251204,1271.4567336,7.9,6.5,189.1,-1.0,138184.6968260371,297.62818881477347,0.07114436441299425,3.6343094519648638,90.4,0.29491307096181535
1306893663.36,3.903062,5.4246053,1275.0656576,19.8,6.5,189.2,-1.0,136844.47470672432,297.60161841435047,0.07401825597302243,3.7217863879881428,88.4,0.2949609165436176
1306893663.79,3.9028862,5.4240825,1279.0682824,28.3,6.8,190.0,-1.0,133795.14192170012,297.98554662610377,0.07390352090012675,3.755041588919495,88.80000000000001,0.29501236011317145
1306893664.22,3.9027011,5.4235696,1282.9396736,40.4,7.6,191.1,-1.0,130574.8091551773,299.61078269944954,0.07227458144320596,3.849404283646686,88.00000000000001,0.29506786098806204
1306893664.65,3.9024979,5.4230595,1286.6798312,46.1,8.3,192.7,-1.0,125952.57189685757,300.3418519196959,0.07419561480312589,3.8967035139354684,86.9,0.2951277253800131
1306893665.07,3.9022759,5.4225607,1290.19033,49.0,8.7,194.5,-1.0,120981.67486066259,301.52002927666297,0.07378572174240075,3.885134875025853,85.5,0.2951919532890244
1306893665.49,3.9020364,5.4220792,1293.3727448000002,52.6,9.4,196.5,-1.0,117376.51687585385,301.8372303079428,0.07413938603893545,3.753450674985771,88.1,0.2952600853975109
1306893665.91,3.9017747,5.4216099,1296.2926924,55.0,9.9,198.8,-1.0,113291.81603755533,302.1942715101541,0.07765498503568907,3.779279687241078,89.1,0.2953318154937489
1306893666.35,3.9014681,5.4211207,1299.1798316,56.2,10.1,201.3,-1.0,109249.92301816423,301.5194091633965,0.0746441630670518,3.761635032311791,88.2,0.2954072966836001
1306893666.77,3.9011466,5.4206625,1301.7060784,57.4,10.3,203.9,-1.0,105798.45039433696,303.0870772973126,0.07529233265489699,3.663992110151089,89.4,0.29548476824965436
1306893667.21,3.9007816,5.4201964,1304.1667084,58.3,10.5,206.6,-1.0,101111.09625263259,302.8067957742667,0.07460070410880165,3.702309794741344,89.1,0.29556109152174537
1306893667.65,3.9003793,5.4197355,1306.430488,58.8,10.5,209.5,-1.0,95834.22756241464,302.1689323385428,0.07090322464090373,3.5911608203133527,91.19999999999999,0.29563427612367016
1306893705.11,3.8843074,5.4397128,1393.7336404,35.6,6.3,86.8,-1.0,92283.11538376632,302.05536873223815,0.07237792486599029,3.6047532409420264,90.9,0.29590182861710845
1306893705.32,3.884644,5.4397351,1393.7664488,33.4,6.2,87.5,-1.0,84641.19980504568,299.9087763109536,0.07284362568058765,3.594887807205166,91.50000000000001,0.2961604244176334
1306893705.54,3.8849856,5.4397551,1393.7664488,31.4,6.1,88.0,-1.0,116745.05691321434,298.34165846243985,0.07027664166815971,3.5316692833195047,90.0,0.2964102931840376
1306893705.75,3.8853272,5.4397725,1393.7664488,29.5,6.0,88.5,-1.0,174471.80601672846,296.5215612903741,0.06881181389276438,3.5857235378721772,91.5,0.29665197078683725
1306893705.97,3.885669,5.4397877,1393.7664488,27.6,5.9,89.0,-1.0,237155.58957667823,294.89142167646565,0.07084151591517877,3.603492813051141,90.59999999999998,0.2968862227553412
1306893706.19,3.8860283,5.4398013,1393.7992571999998,25.8,5.9,89.4,-1.0,295820.41724817536,294.4124290256726,0.0708385103879138,3.6304941312825454,89.7,0.29711373806592734
1306893706.4,3.8863543,5.4398117,1393.8320655999999,24.0,5.8,89.9,-1.0,275573.2231314106,296.0177526928047,0.07229466409166703,3.56969239070575,90.3,0.2973345932715266
1306893706.63,3.88672,5.4398214,1393.9304908,22.3,5.8,90.3,-1.0,175841.89773181095,296.11356793898506,0.07101673174728682,3.5844539827059543,92.1,0.29754978356024053
1306893706.84,3.8870666,5.4398288,1394.028916,20.8,5.8,90.6,-1.0,81947.35362495169,295.1191482190052,0.07133551661852025,3.6305956774796786,91.00000000000001,0.29775946203793086
1306893707.05,3.8873909,5.4398342,1394.1601496,19.4,5.7,90.9,-1.0,6015.915208135975,296.85086684001453,0.07503159664562074,3.6990613477275986,89.9,0.2979641645751137
1306893707.26,3.8877359,5.4398385,1394.3241916,18.0,5.7,91.2,-1.0,91142.04212977653,296.6970790396907,0.07595162838407296,3.7373450366496175,87.7,0.2979655425278696
1306893707.48,3.8880776,5.4398415,1394.521042,16.6,5.7,91.5,-1.0,89542.80808515375,298.41834577304155,0.07723086198202866,3.626868001231523,88.3,0.2979673032452799
1306893707.7,3.8884209,5.4398432,1394.7507008,15.3,5.7,91.8,-1.0,91281.75418794788,299.0342964471387,0.07705178062844777,3.65713557025574,89.0,0.2979695998332064
1306893707.91,3.8887642,5.4398437,1395.013168,14.2,5.7,92.0,-1.0,93010.91735079439,299.6223180060143,0.07916620232893365,3.5719319642816716,89.5,0.29797250884458004
1306893708.12,3.8890931,5.4398432,1395.3084436000001,13.0,5.6,92.2,-1.0,92646.56442200912,300.32358935954016,0.08018173317114073,3.5691055289304807,89.5,0.2979761068323315
1306893708.34,3.8894394,5.4398417,1395.669336,11.9,5.6,92.4,-1.0,91937.59864347128,299.6246689608601,0.07906761817768322,3.5425683767658276,89.6,0.29798047034939196
1306893708.56,3.8898016,5.4398392,1396.0302284,10.9,5.6,92.6,-1.0,94218.68572599076,297.689647189675,0.07776215881168061,3.572593179272667,87.89999999999999,0.29798559939576114
1306893708.77,3.8901287,5.4398361,1396.4239292,10.0,6.0,92.8,-1.0,90140.7747147572,297.1908986835258,0.07881056960755974,3.6362006731770653,86.4,0.29799141741850826
1306893708.99,3.8904749,5.4398321,1397.0144804,9.1,7.2,92.9,-1.0,90584.86066283581,297.9561360851917,0.08086039494476768,3.591141916470562,87.10000000000001,0.29799838373521864
1306893709.21,3.8908192,5.4398272,1398.0315408,8.2,9.1,93.1,-1.0,94183.78476573201,298.70561921703086,0.07805066771861627,3.506308675211568,88.00000000000001,0.2980074169810629
1306893709.42,3.8911614,5.4398214,1399.9672363999998,7.4,11.7,93.3,-1.0,92075.14852325732,300.2837157562929,0.07510770949394999,3.5051465272361106,86.89999999999999,0.29802058408517496
1306893709.63,3.8914977,5.4398147,1403.2480764,6.6,14.7,93.6,-1.0,93656.83796631207,300.2961471659182,0.07380652181935861,3.608355797221636,85.3,0.29804094716479
1306893709.84,3.8918167,5.4398075,1408.1037196,5.8,17.1,93.8,-1.0,94982.94900347352,301.0463559992025,0.07654049088235591,3.6600365709279714,87.3,0.2980721042076596
1306893710.06,3.8921631,5.4397985,1415.6496516,5.0,19.5,94.0,-1.0,93784.30526853885,301.63078052591584,0.07400691848946121,3.780567314849935,85.4,0.29812025600118547
1306893710.27,3.8924912,5.4397892,1425.2953212,4.3,21.1,94.2,-1.0,93424.62404752031,303.16032501123834,0.07065432011086573,3.8872918910894443,83.70000000000002,0.29819022538001305
1306893710.48,3.8928151,5.4397792,1437.2375788,3.5,22.6,94.4,-1.0,95126.69315707147,304.16608396378797,0.06941932450199964,3.944483540459809,83.90000000000002,0.2982872179434427
1306893710.69,3.8931362,5.4397688,1451.4764244,2.9,23.8,94.5,-1.0,95835.10365267897,304.858065284562,0.07193015769723717,3.910138764294482,87.2,0.298416592396636
1306893710.9,3.8934518,5.4397581,1467.8150076,2.2,24.9,94.6,-1.0,95948.98945659914,305.38783419743027,0.07116826038981568,3.8602628375858656,87.0,0.29858317157423875
1306893711.11,3.893765,5.4397471,1486.22052,1.6,25.5,94.7,-1.0,95312.98944173587,303.03314282160096,0.06990531548478873,3.890604094669828,87.6,0.29879131899331135
1306893711.32,3.8940733,5.4397362,1506.3648776,1.0,26.0,94.7,-1.0,96384.4058605039,303.333586794624,0.07041787264136336,3.936334473382375,87.30000000000001,0.2990440967710892
1306893711.54,3.8943932,5.4397246,1529.199524,0.5,26.2,94.8,-1.0,94451.85000124286,300.96247111447195,0.07339888302049649,3.9223709828692606,87.69999999999999,0.2993456387658398
1306893711.76,3.8947267,5.4397126,1554.8885012,0.0,26.2,94.8,-1.0,92698.00234445882,299.98100701528466,0.07384076973741761,3.9064004500701843,88.29999999999998,0.299699466412384
1306893711.97,3.8950401,5.4397013,1580.54467,-0.4,26.1,94.8,-1.0,90461.86029483887,298.4853323235065,0.07080172173596475,3.8189537457822897,88.6,0.30010182861710843
1306893712.18,3.895337,5.4396907,1606.0039884,-0.8,25.9,94.7,-1.0,86007.74967994835,298.4804808577152,0.07228344413492344,3.8253283724510423,90.60000000000002,0.3005459887220953
1306893712.39,3.895653,5.4396794,1634.0879788,-1.1,25.6,94.7,-1.0,83932.8939677143,296.33970891662585,0.07270791015367767,3.7933681283950524,92.70000000000002,0.3010331715742388
1306893712.61,3.8959811,5.4396679,1664.1732816,-1.4,25.2,94.7,-1.0,78902.36438385973,296.3832998865902,0.07153521888237885,3.76984540686339,92.70000000000002,0.301562688197161
1306893712.82,3.8962905,5.4396571,1693.1102903999997,-1.7,24.9,94.7,-1.0,77303.63356291316,297.8033995971518,0.07223592555226262,3.8384379892497966,88.9,0.30212650053311896
1306893713.04,3.896602,5.4396464,1722.7034672000002,-2.0,24.5,94.6,-1.0,78602.08813122951,297.3538015865324,0.0732756174170327,3.802859202101218,88.3,0.30272124025315394
1306893713.26,3.8969348,5.4396351,1754.6260403999997,-2.2,24.1,94.6,-1.0,78704.13035832767,297.7315376600884,0.07366264954428012,3.729472878702292,87.7,0.303347519780713
1306893713.47,3.8972519,5.4396245,1785.2034692,-2.5,23.8,94.6,-1.0,77082.2488171589,297.30486629051444,0.07600990981906271,3.811146066898076,86.30000000000001,0.30399814314029305
1306893713.68,3.8975532,5.4396145,1814.30452,-2.7,23.5,94.5,-1.0,78467.32820209218,299.49732091486595,0.07273304285092821,3.8573886896462404,87.9,0.30466338810967186
1306893713.89,3.8978728,5.4396041,1845.1116075999998,-2.9,23.3,94.5,-1.0,79058.62627670396,299.45581869231125,0.07190521107130868,3.8208065934699724,86.8,0.3053405753362685
1306893714.11,3.8982031,5.4395936,1876.8701388000002,-3.1,23.0,94.4,-1.0,75071.87677889617,300.869138095901,0.0731305919010646,3.876718256989586,86.30000000000001,0.30603200140800957
1306893714.32,3.8985158,5.4395838,1906.7585911999997,-3.2,22.8,94.4,-1.0,76163.52660878358,300.31925557940116,0.07428701992224845,3.8249759814038904,84.80000000000001,0.3067337621254199
1306893714.53,3.8988258,5.4395742,1936.2205344,-3.4,22.6,94.3,-1.0,77558.95448336065,301.81054058735606,0.07612846349473798,3.8044082850301666,85.4,0.30743873806592736
1306893714.75,3.8991508,5.4395644,1966.86358,-3.5,22.5,94.3,-1.0,77205.35994758092,303.2719900673824,0.07948862891489192,3.7056859488118277,85.10000000000001,0.3081450154062598
1306893714.97,3.8994715,5.4395548,1996.8832659999998,-3.7,22.4,94.3,-1.0,78007.62071045623,301.8812063685666,0.07731542501851901,3.6977164991025657,86.60000000000001,0.30885381899331144
1306893715.18,3.8997908,5.4395456,2026.5092511999999,-3.8,22.3,94.2,-1.0,83135.39280739447,300.7152480275046,0.07901640244274334,3.762784009537276,88.8,0.30956269913329393
1306893715.39,3.9001103,5.4395365,2055.938386,-3.9,22.2,94.2,-1.0,81256.22552482209,301.2799438158574,0.07918607807302881,3.8340071717831368,89.80000000000001,0.3102657612505293
1306893715.61,3.9004314,5.4395276,2085.2690956,-4.0,22.2,94.1,-1.0,78933.07129391533,300.7959508219132,0.07917776072633703,3.733273296914125,91.80000000000001,0.31096591435639104
1306893715.82,3.9007482,5.439519,2114.0420624,-4.1,22.2,94.0,-1.0,80825.62730898563,298.5984855236701,0.08072660998627407,3.672893822125653,93.0,0.311665301932944
1306893716.24,3.901372,5.4395028,2170.1116180000004,-4.2,22.2,93.9,-1.0,77341.82287837537,299.4409823531439,0.08118384995023849,3.6913429438311987,93.1,0.3124236352662773
1306893716.46,3.9017075,5.4394945,2200.0000704,-4.3,22.2,93.9,-1.0,76876.72872219203,297.1433001826422,0.08228107403489111,3.6543802951607693,90.9,0.31317760508255027
1306893716.67,3.902018,5.439487,2227.526318,-4.3,22.2,93.8,-1.0,77617.59009688684,298.7023213990085,0.08100771637664807,3.686344267244337,91.90000000000002,0.3139260630877996
1306893716.9,3.9023589,5.4394791,2257.6116208,-4.4,22.2,93.7,-1.0,78199.8283279525,299.1392224388265,0.08158281932604006,3.731029310655481,89.00000000000001,0.3146759755987357
1306893717.11,3.9026748,5.439472,2285.3675272,-4.4,21.6,93.7,-1.0,78305.93033293974,297.40087068779883,0.08065415324671274,3.841854354970556,90.80000000000001,0.31541915145175414
1306893717.33,3.9030216,5.4394644,2315.5512552,-4.5,20.2,93.6,-1.0,79414.01897857591,297.58167106411014,0.08077233546406692,3.853901466089289,93.10000000000002,0.31616271006942687
1306893717.54,3.9033304,5.4394579,2341.8307836,-4.5,18.4,93.6,-1.0,77118.12349641637,296.7848238230751,0.07839741044800215,3.89724720739326,90.00000000000001,0.3168984602881496
1306893717.75,3.9036575,5.4394509,2368.7008632,-4.5,16.3,93.6,-1.0,78469.1117978424,297.7414211444955,0.07822358456287841,3.8523764979861967,88.7,0.31762823937826334
1306893717.96,3.9039729,5.4394442,2393.2415464,-4.6,14.0,93.6,-1.0,77334.01251050168,297.9506275323071,0.07665555961051053,3.8346302844362716,86.20000000000002,0.31834684174046807
1306893718.17,3.9042936,5.4394373,2416.5683188000003,-4.6,12.1,93.6,-1.0,77573.15642305888,297.5642960101679,0.07880477179428762,3.81837264301679,82.9,0.3190527363161461
1306893718.59,3.904955,5.4394223,2458.497454,-4.9,8.3,93.7,-1.0,80447.38093221231,297.72004147185453,0.08018404306523046,3.8729320773720946,84.89999999999999,0.3197256365786133
1306893719.02,3.9056343,5.4394059,2492.0932556000002,-5.4,5.2,93.8,-1.0,79989.0502326583,297.7140744014051,0.07963436022601575,3.8245649162317528,87.9,0.32040718732227025
1306893719.44,3.9063048,5.4393886,2516.0105792,-6.0,3.9,93.9,-1.0,80894.17601495273,295.1096676228848,0.07989640000022956,3.7735370174687612,85.80000000000001,0.32108031724353014
1306893719.65,3.9066492,5.4393794,2525.1641228,-6.3,4.1,93.9,-1.0,82915.97466023263,295.02303304850733,0.08052064648336031,3.739633213888442,89.4,0.32170460639488624
1306893719.88,3.9070127,5.4393696,2533.1037556,-6.6,6.1,93.9,-1.0,81955.41095240109,294.8494434780632,0.0811798032858412,3.730103446327886,87.4,0.32228265757598856
1306893720.09,3.9073605,5.4393603,2539.7310524,-6.9,8.9,93.8,-1.0,82741.86305837713,295.42331267373055,0.08092931844952349,3.609938810231037,85.5,0.3228057437527164
1306893720.3,3.9077085,5.4393516,2546.3583492,-7.2,12.4,93.7,-1.0,85370.68136708777,298.10303685918694,0.08161875214561017,3.566193614459397,85.60000000000001,0.32328297472384504
1306893720.51,3.9080416,5.4393439,2553.4449636,-7.5,16.1,93.5,-1.0,85250.86925494115,298.66702644735943,0.08174478517803223,3.526114994735261,87.4,0.3237140442776509
1306893720.74,3.9084107,5.4393367,2563.1234416,-7.6,20.7,93.2,-1.0,91060.85394591714,296.7480905917622,0.08026731460736597,3.6088455548513796,89.9,0.3241104353537663
1306893720.95,3.9087611,5.4393313,2574.7704236,-7.6,22.2,92.9,-1.0,94265.20499927492,298.1499402188442,0.07732425988673984,3.5810182196953155,92.10000000000001,0.32447957358648727
