flight id:101
flight code:MiG-29A
origin:RU
date:2011-06-01
from:gelendzhik
to:nalchik
motor(s):2
mass aircraft:10922.041768
mass fuel:10922.041768
lift coef:1.604765498192893
drag coef:0.011066253455886965

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893650⋅29,1⋅9911527,6⋅5580702,248⋅26,-45⋅2,14⋅3,217⋅4,-1⋅0,190⋅35735409690872,40754838⋅14824235,40754838⋅14824235,24⋅780212455846936,7⋅932171312578191,24334⋅552343917763,90⋅5,29⋅31216714205556
1306893650⋅71,1⋅9905382,6⋅5575442,261⋅38,-51⋅1,12⋅7,216⋅2,-1⋅0,187⋅09030879256105,41944880⋅5590838,41944880⋅5590838,25⋅413444157503758,7⋅751823907054076,24657⋅445750906885,87⋅50000000000001,29⋅387717229544624
1306893651⋅15,1⋅9899048,6⋅5569804,274⋅67,-54⋅2,11⋅3,215⋅2,-1⋅0,188⋅21967045391895,43160445⋅416405864,43160445⋅416405864,25⋅415031890018902,7⋅830850026917183,23955⋅760590493068,85⋅00000000000001,29⋅467347588249787
1306893651⋅58,1⋅9892935,6⋅556419,286⋅79,-55⋅3,10⋅1,214⋅4,-1⋅0,189⋅25428807703128,44423603⋅784978464,44423603⋅784978464,25⋅71656798206208,7⋅614242731790165,24165⋅92386954254,85⋅5,29⋅550415173551617
1306893652⋅0,1⋅9886922,6⋅5558525,297⋅81,-56⋅9,9⋅2,213⋅8,-1⋅0,193⋅25467184652408,46045418⋅72803066,46045418⋅72803066,25⋅543193528668937,7⋅761611784386779,24339⋅18580174905,86⋅3,29⋅63602431615879
1306893652⋅43,1⋅9880762,6⋅5552569,308⋅15,-58⋅1,8⋅6,213⋅1,-1⋅0,196⋅27057676001218,47866021⋅66373441,47866021⋅66373441,27⋅70211787294358,7⋅576644783062613,24418⋅34612638024,85⋅5,29⋅723570247917323
1306893652⋅85,1⋅987468,6⋅5546516,317⋅45,-58⋅5,8⋅0,212⋅3,-1⋅0,201⋅84430659161936,50509864⋅53482069,50509864⋅53482069,28⋅04183157180175,7⋅661480232755813,24136⋅29384309571,86⋅70000000000002,29⋅811782190174544
1306893653⋅28,1⋅9868561,6⋅5540228,325⋅96,-59⋅0,7⋅5,211⋅4,-1⋅0,202⋅4118599619582,54099466⋅0114225,54099466⋅0114225,30⋅276626413799132,7⋅593804121970289,24376⋅857177697162,87⋅2,29⋅899550125432633
1306893653⋅72,1⋅9862256,6⋅5533507,333⋅93,-59⋅5,6⋅9,210⋅4,-1⋅0,208⋅75259188073576,58247156⋅08700398,58247156⋅08700398,28⋅981603338835505,7⋅475331998483465,24602⋅201957112327,88⋅10000000000001,29⋅984738226919948
1306893654⋅14,1⋅9856355,6⋅5526954,340⋅74,-59⋅7,6⋅5,209⋅3,-1⋅0,210⋅4847724722316,63329845⋅3853377,63329845⋅3853377,29⋅19597881149614,7⋅460856174594817,24552⋅414062530108,90⋅10000000000001,30⋅065869023070427
1306893654⋅56,1⋅985051,6⋅5520171,346⋅94,-59⋅8,6⋅2,208⋅2,-1⋅0,215⋅01939225473723,68981760⋅08228497,68981760⋅08228497,27⋅29377583169907,7⋅484192115492032,24953⋅6383513028,90⋅10000000000002,30⋅141411455266404
1306893654⋅99,1⋅9844717,6⋅5513117,352⋅61,-60⋅0,5⋅9,207⋅0,-1⋅0,215⋅6187567892926,74468932⋅17880775,74468932⋅17880775,27⋅244994191477147,7⋅640974027679565,24309⋅409920486753,90⋅30000000000001,30⋅21125069411155
1306893655⋅41,1⋅9839081,6⋅5505884,357⋅74,-60⋅0,5⋅6,205⋅7,-1⋅0,223⋅31624725356338,79793407⋅33189516,79793407⋅33189516,27⋅046920318448848,7⋅665987939430832,25026⋅045205785882,90⋅60000000000001,30⋅27484321379659
1306893655⋅84,1⋅9833644,6⋅549851,362⋅37,-60⋅0,5⋅3,204⋅4,-1⋅0,219⋅63140186704499,86145294⋅92801885,86145294⋅92801885,27⋅41522674806794,7⋅986646174267821,25363⋅233801193983,90⋅40000000000002,30⋅332701918958445
1306893656⋅26,1⋅9828442,6⋅5491031,366⋅54,-60⋅0,5⋅2,203⋅0,-1⋅0,225⋅3264266525868,91393997⋅8282461,91393997⋅8282461,26⋅216263662093525,7⋅901160306603354,25711⋅89174798248,88⋅30000000000001,30⋅385316748354768
1306893656⋅68,1⋅9823491,6⋅5483451,370⋅3,-60⋅0,5⋅0,201⋅5,-1⋅0,225⋅67286952118417,97182381⋅90468849,97182381⋅90468849,25⋅116840634845513,8⋅021072530845473,26254⋅7247618775,88⋅70000000000002,30⋅43289439489895
1306893656⋅89,1⋅9821108,6⋅5479613,372⋅04,-60⋅0,5⋅0,200⋅8,-1⋅0,226⋅55240098768962,103096947⋅6633802,103096947⋅6633802,25⋅730806717055565,7⋅65358077754984,26521⋅128143924478,86⋅30000000000001,30⋅47468463986833
1306893657⋅32,1⋅9816528,6⋅5471824,375⋅29,-60⋅0,5⋅0,199⋅3,-1⋅0,222⋅77681303791226,107888791⋅11636804,107888791⋅11636804,25⋅36917287192955,8⋅017665422029841,26836⋅84599391352,88⋅2,30⋅512448200673226
1306893657⋅74,1⋅981226,6⋅5463976,378⋅21,-60⋅2,5⋅0,197⋅7,-1⋅0,227⋅25639502663282,111434779⋅865507,111434779⋅865507,26⋅440156440342662,8⋅115300231830783,26948⋅162136266128,88⋅8,30⋅546345838468504
1306893658⋅18,1⋅9808179,6⋅5455795,380⋅94,-60⋅2,5⋅0,196⋅1,-1⋅0,223⋅91176783761705,115224494⋅03441755,115224494⋅03441755,26⋅284940367597482,8⋅01634813183353,27335⋅180747114304,87⋅7,30⋅57712011668373
1306893658⋅61,1⋅980458,6⋅5447863,383⋅31,-60⋅2,5⋅0,194⋅4,-1⋅0,220⋅1250714737725,117222537⋅94331545,117222537⋅94331545,28⋅634257794463192,7⋅7180951974041765,27247⋅456038373955,87⋅6,30⋅604962417646107
1306893659⋅05,1⋅9801168,6⋅543951,385⋅57,-60⋅2,5⋅0,192⋅7,-1⋅0,224⋅45037487778342,116848133⋅32440546,116848133⋅32440546,29⋅0922966262867,7⋅822978739067253,27893⋅95270213784,87⋅10000000000001,30⋅630194263665352
1306893659⋅48,1⋅9798205,6⋅5431347,387⋅56,-60⋅2,4⋅4,191⋅0,-1⋅0,222⋅70881521000973,118416435⋅4125284,118416435⋅4125284,30⋅47961975748606,7⋅805404337460647,27115⋅17157985958,87⋅5,30⋅653022347654854
1306893659⋅9,1⋅9795622,6⋅5423231,389⋅37,-60⋅2,4⋅4,189⋅3,-1⋅0,225⋅06147521222616,118395473⋅44977075,118395473⋅44977075,30⋅00671725119836,7⋅6654393719606375,27359⋅404223500926,89⋅19999999999999,30⋅67369163899344
1306893660⋅33,1⋅9793358,6⋅5414958,391⋅05,-60⋅2,4⋅3,187⋅5,-1⋅0,222⋅74113726910755,119295650⋅13149616,119295650⋅13149616,30⋅46336931162629,7⋅656087184484994,27456⋅83831597727,89⋅70000000000002,30⋅692454762353016
1306893660⋅75,1⋅9791515,6⋅5406922,392⋅56,-60⋅2,4⋅3,185⋅8,-1⋅0,220⋅41149610743952,121185793⋅89906728,121185793⋅89906728,30⋅431713434800496,7⋅884139939206097,26800⋅14837191104,87⋅00000000000001,30⋅70949544476771
1306893661⋅17,1⋅9790007,6⋅5398803,393⋅97,-60⋅2,4⋅3,184⋅1,-1⋅0,221⋅74323933487932,122948661⋅66729093,122948661⋅66729093,28⋅609293041327227,8⋅15902027832236,26541⋅695668372166,88⋅80000000000001,30⋅726283502510498
1306893661⋅6,1⋅9788828,6⋅5390452,395⋅31,-60⋅2,4⋅2,182⋅2,-1⋅0,221⋅9988869431213,123288152⋅81060006,123288152⋅81060006,26⋅853271831821274,8⋅045920541605724,26026⋅57256187542,87⋅2,30⋅7416093992734
1306893662⋅03,1⋅9788063,6⋅5382076,396⋅76,-58⋅6,7⋅9,179⋅8,-1⋅0,222⋅06305425401135,124098728⋅80266525,124098728⋅80266525,27⋅3012919496072,7⋅883993938742862,25355⋅978575606852,89⋅00000000000001,30⋅755809967952317
1306893662⋅5,1⋅9788104,6⋅5373012,400⋅63,-54⋅1,16⋅8,174⋅2,-1⋅0,219⋅68297673810704,123832162⋅41528758,123832162⋅41528758,25⋅471265422476513,7⋅6950088345504,24619⋅67347868486,87⋅9,30⋅770883240043307
1306893662⋅94,1⋅9789428,6⋅536492,409⋅77,-51⋅2,23⋅3,167⋅2,-1⋅0,212⋅17119558895413,122617332⋅23051462,122617332⋅23051462,23⋅76772631838365,7⋅886963479710328,24781⋅96884210421,84⋅80000000000001,30⋅791139145555118
1306893663⋅36,1⋅9791827,6⋅5357816,424⋅42,-49⋅0,28⋅2,160⋅7,-1⋅0,201⋅81508511869845,119382869⋅35172549,119382869⋅35172549,23⋅159975176170807,7⋅697680080062916,23972⋅148869679346,85⋅50000000000001,30⋅820879959203417
1306893663⋅79,1⋅9795186,6⋅5351239,444⋅88,-46⋅9,32⋅4,154⋅5,-1⋅0,192⋅35144783739014,110280704⋅73584715,110280704⋅73584715,22⋅05872842206267,7⋅638459242606967,24150⋅89621759678,87⋅4,30⋅86476009918592
1306893664⋅22,1⋅9799173,6⋅5345465,469⋅91,-45⋅2,36⋅7,148⋅5,-1⋅0,181⋅3581189555238,95752016⋅07422058,95752016⋅07422058,20⋅106837767188246,7⋅636968332352113,23449⋅611563061706,87⋅50000000000001,30⋅926415829719602
1306893664⋅65,1⋅9803638,6⋅5340395,499⋅13,-45⋅4,40⋅6,142⋅9,-1⋅0,178⋅92874961319163,74840678⋅05760191,74840678⋅05760191,19⋅751570859059342,7⋅4453955046576095,23206⋅663141241777,86⋅2,31⋅00915423741864
1306893665⋅07,1⋅9808376,6⋅5336081,531⋅34,-48⋅8,44⋅1,137⋅2,-1⋅0,173⋅39763142767578,50642865⋅190962136,50642865⋅190962136,20⋅87312627247464,7⋅160292799871534,23428⋅454842607047,87⋅6,31⋅11539439489895
1306893665⋅49,1⋅9813255,6⋅5332509,565⋅24,-52⋅0,47⋅1,131⋅3,-1⋅0,163⋅4219191085911,28442878⋅81583197,28442878⋅81583197,23⋅598021206576252,6⋅926900615326208,23106⋅516356195767,89⋅5,31⋅24650659962336
1306893665⋅91,1⋅9818262,6⋅5329584,600⋅47,-55⋅0,49⋅7,125⋅2,-1⋅0,156⋅1086452626097,11549197⋅750985272,11549197⋅750985272,23⋅349219870958493,6⋅760814803335787,23865⋅71631934337,90⋅4,31⋅403562592624233
1306893666⋅35,1⋅9823712,6⋅5327118,639⋅12,-59⋅1,51⋅9,118⋅6,-1⋅0,152⋅915318097389,8385045⋅828994458,8385045⋅828994458,22⋅563424388663485,6⋅7242843109983585,23886⋅258342370522,89⋅60000000000001,31⋅58909627591382
1306893666⋅77,1⋅9829012,6⋅5325349,676⋅81,-63⋅5,53⋅6,112⋅0,-1⋅0,148⋅5708871120971,13232337⋅180783382,13232337⋅180783382,24⋅19262662735135,6⋅931834378473054,24295⋅338929388352,91⋅2,31⋅80052016042826
1306893667⋅21,1⋅9834587,6⋅5324097,716⋅3,-72⋅4,54⋅7,104⋅7,-1⋅0,143⋅74322859031918,16513377⋅3764608,16513377⋅3764608,24⋅043830879315188,6⋅680356646272588,23958⋅665744260466,93⋅30000000000001,32⋅03517785946588
1306893667⋅65,1⋅9840303,6⋅5323422,755⋅89,-81⋅8,54⋅6,97⋅2,-1⋅0,142⋅19481583861884,18348652⋅039544273,18348652⋅039544273,24⋅740672178603134,6⋅722922113013567,24354⋅46794450274,93⋅10000000000001,32⋅28892785946587
1306893705⋅11,2⋅0764818,6⋅5843154,1486⋅46,-17⋅8,1⋅8,37⋅9,-1⋅0,246⋅98523675768732,18802906⋅874285027,18802906⋅874285027,24⋅050064439995413,6⋅9498466283805,24150⋅252436614242,92⋅50000000000001,33⋅086287876963695
1306893705⋅32,2⋅0771436,6⋅5848717,1487⋅98,-17⋅5,1⋅8,37⋅8,-1⋅0,381⋅42266160599456,21163156⋅849518772,21163156⋅849518772,24⋅951747822902924,7⋅0067452782367265,23866⋅299288895603,92⋅60000000000001,33⋅865650300410756
1306893705⋅54,2⋅0778147,6⋅5854378,1489⋅54,-17⋅2,1⋅8,37⋅6,-1⋅0,369⋅70025336315143,48435531⋅14871822,48435531⋅14871822,26⋅81053655519797,7⋅112709390228414,23474⋅153093765064,94⋅80000000000001,34⋅623838183175415
1306893705⋅75,2⋅0784857,6⋅5860058,1491⋅13,-17⋅0,1⋅8,37⋅5,-1⋅0,388⋅4642536428886,93212317⋅55559903,93212317⋅55559903,26⋅47787408734946,7⋅329095625606968,23845⋅24284639446,96⋅6,35⋅3585855585035
1306893705⋅97,2⋅0791566,6⋅5865759,1492⋅74,-16⋅8,1⋅8,37⋅4,-1⋅0,371⋅1483524328032,132021364⋅70448524,132021364⋅70448524,25⋅586235117425886,7⋅477999300487716,23677⋅986162172758,93⋅7,36⋅06861399244926
1306893706⋅19,2⋅0798618,6⋅5871771,1494⋅45,-16⋅5,1⋅8,37⋅3,-1⋅0,391⋅2392760201951,153571028⋅47529247,153571028⋅47529247,28⋅091924385348044,7⋅785136277436616,23101⋅857955944488,92⋅30000000000001,36⋅75298188396281
1306893706⋅4,2⋅0805013,6⋅5877244,1496⋅03,-16⋅3,1⋅8,37⋅2,-1⋅0,372⋅22576064547707,112611526⋅54075977,112611526⋅54075977,26⋅893514242028637,7⋅832541995937055,23746⋅128313208632,89⋅80000000000001,37⋅408971603997806
1306893706⋅63,2⋅0812188,6⋅5883404,1497⋅83,-16⋅0,1⋅8,37⋅1,-1⋅0,382⋅18006044623297,59086496⋅25673012,59086496⋅25673012,25⋅70462593828207,7⋅603213750100853,23977⋅290546922064,89⋅7,38⋅03748647713867
1306893706⋅84,2⋅0818987,6⋅5889262,1499⋅55,-15⋅8,1⋅9,37⋅0,-1⋅0,397⋅77613117473214,127818644⋅87930241,127818644⋅87930241,27⋅742386685969947,7⋅837148857535344,24347⋅348604083156,88⋅40000000000002,38⋅63708730828478
1306893707⋅05,2⋅082535,6⋅5894762,1501⋅19,-15⋅6,1⋅9,36⋅9,-1⋅0,372⋅5139664688433,203576968⋅5575162,203576968⋅5575162,26⋅14326557546296,8⋅020976273665632,23881⋅390423057936,89⋅9,39⋅207636302160545
1306893707⋅26,2⋅0832117,6⋅590063,1502⋅96,-15⋅4,1⋅9,36⋅9,-1⋅0,397⋅2556218510132,283769810⋅1616528,283769810⋅1616528,27⋅14137990350685,7⋅851746176332538,24142⋅62135214907,87⋅4,39⋅22026753575634
1306893707⋅48,2⋅0838821,6⋅5906462,1504⋅73,-15⋅2,1⋅9,36⋅8,-1⋅0,376⋅14695449493485,280818723⋅7846444,280818723⋅7846444,27⋅13069230984071,7⋅824233556218438,24695⋅48794697169,86⋅20000000000002,39⋅23309015167935
1306893707⋅7,2⋅0845556,6⋅5912339,1506⋅53,-15⋅0,1⋅9,36⋅7,-1⋅0,378⋅54596072980206,287029405⋅7330296,287029405⋅7330296,26⋅602833238353988,7⋅864557093359354,24923⋅047921867023,84⋅9,39⋅24609649463648
1306893707⋅91,2⋅0852291,6⋅5918234,1508⋅36,-14⋅8,1⋅9,36⋅6,-1⋅0,397⋅6168392686503,293582708⋅6692803,293582708⋅6692803,27⋅33683835387037,7⋅746301987877508,24661⋅150142013103,83⋅4,39⋅259286564627736
1306893708⋅12,2⋅0858744,6⋅59239,1510⋅14,-14⋅6,1⋅9,36⋅5,-1⋅0,381⋅42523119241696,294083886⋅76607466,294083886⋅76607466,27⋅27109914426051,7⋅607311164467746,24612⋅408596433197,84⋅4,39⋅272606774601485
1306893708⋅34,2⋅0865541,6⋅5929885,1512⋅03,-14⋅4,1⋅9,36⋅4,-1⋅0,384⋅1958672730847,293828893⋅30438375,293828893⋅30438375,25⋅762877177551868,7⋅416294306123872,25165⋅080352786117,85⋅9,39⋅28606477985083
1306893708⋅56,2⋅0872649,6⋅5936163,1514⋅04,-14⋅2,2⋅0,36⋅3,-1⋅0,402⋅77842886203246,301845737⋅11354804,301845737⋅11354804,27⋅046164061266357,7⋅6153375315753635,25202⋅05623773854,88⋅80000000000001,39⋅299851962702974
1306893708⋅77,2⋅087907,6⋅5941851,1515⋅87,-14⋅1,2⋅0,36⋅2,-1⋅0,381⋅51850298104017,291883997⋅6630076,291883997⋅6630076,28⋅74552671105302,7⋅692206590472212,25183⋅332663640038,89⋅80000000000001,39⋅31366211143438
1306893708⋅99,2⋅0885866,6⋅5947888,1517⋅84,-13⋅9,2⋅0,36⋅2,-1⋅0,386⋅15433796330404,295298334⋅58873326,295298334⋅58873326,27⋅69195599148613,7⋅497911160601872,25152⋅36561015105,91⋅39999999999999,39⋅327663642493
1306893709⋅21,2⋅089263,6⋅5953915,1519⋅82,-13⋅7,2⋅0,36⋅1,-1⋅0,385⋅0044945115996,307601899⋅96814036,307601899⋅96814036,29⋅405955781250572,7⋅406655279209707,25726⋅918622565616,90⋅4,39⋅34192545351662
1306893709⋅42,2⋅0899363,6⋅595993,1521⋅82,-13⋅6,2⋅0,36⋅0,-1⋅0,402⋅45903812143956,303734833⋅78322035,303734833⋅78322035,28⋅618915003923398,7⋅301446563097958,25704⋅920210082153,93⋅3,39⋅35636333628128
1306893709⋅63,2⋅0906002,6⋅5965878,1523⋅82,-13⋅4,2⋅0,35⋅9,-1⋅0,397⋅39867823532614,309764539⋅9594058,309764539⋅9594058,29⋅675242078736716,7⋅409712300023403,25476⋅84017364329,94⋅4,39⋅37097729078697
1306893709⋅84,2⋅0912329,6⋅5971561,1525⋅75,-13⋅2,2⋅0,35⋅8,-1⋅0,378⋅98730917203915,314990713⋅8396674,314990713⋅8396674,28⋅135826663945164,7⋅209812468405174,25530⋅35128496852,94⋅30000000000001,39⋅385690764102804
1306893710⋅06,2⋅0919249,6⋅5977792,1527⋅88,-13⋅1,2⋅0,35⋅8,-1⋅0,396⋅6223684052058,312606259⋅52871877,312606259⋅52871877,25⋅54085118550507,7⋅244964922878555,25967⋅15833427655,93⋅70000000000002,39⋅40063389621128
1306893710⋅27,2⋅0925856,6⋅5983759,1529⋅94,-13⋅0,2⋅1,35⋅7,-1⋅0,397⋅43323930771857,312028677⋅7422122,312028677⋅7422122,26⋅16750045600721,7⋅4580177017765505,26290⋅864978353664,93⋅30000000000001,39⋅415791376526236
1306893710⋅48,2⋅0932433,6⋅5989713,1532⋅01,-12⋅8,2⋅1,35⋅6,-1⋅0,396⋅1569190226296,317324942⋅3260707,317324942⋅3260707,26⋅06613285705867,7⋅371733360828931,26224⋅672636970095,91⋅30000000000003,39⋅43108665211679
