flight id:401
flight code:Su-27
origin:RU
date:2011-06-01
from:gudauta
to:batumi
motor(s):2
mass aircraft:17500.032952
mass fuel:17500.032952
lift coef:1.3276531002791723
drag coef:0.012475794761808172

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893687⋅2,2⋅0126773,6⋅5737001,24⋅55,-1⋅0,6⋅5,-1⋅0,-1⋅0,76⋅00336563027315,155022928⋅00370246,155022928⋅00370246,26⋅23689223704317,6⋅995573267277413,25678⋅925248717635,89⋅9,27⋅096367528841
1306893687⋅42,2⋅012543,6⋅5735991,24⋅57,-1⋅0,7⋅2,-1⋅0,-1⋅0,73⋅0651378958788,116263468⋅80198212,116263468⋅80198212,25⋅391537393929653,6⋅767013812123804,24953⋅890137207458,89⋅5,27⋅11594211326795
1306893687⋅64,2⋅0124059,6⋅573496,24⋅58,-1⋅0,7⋅7,-1⋅0,-1⋅0,74⋅63702158514431,77559648⋅98430923,77559648⋅98430923,24⋅36194349040921,7⋅0406779881628685,25122⋅430395043433,89⋅40000000000002,27⋅135524352987986
1306893687⋅86,2⋅0122673,6⋅5733917,24⋅6,-1⋅0,8⋅1,-1⋅0,-1⋅0,75⋅43675880832271,38923761⋅51029374,38923761⋅51029374,22⋅461433993258844,6⋅911520974435468,24737⋅24047463695,87⋅80000000000003,27⋅155121903294194
1306893688⋅08,2⋅0121271,6⋅5732863,24⋅61,-1⋅0,8⋅4,-1⋅0,-1⋅0,76⋅21852490523544,4282346⋅371792939,4282346⋅371792939,22⋅581215615912967,7⋅01048430815727,25300⋅83567952506,84⋅3,27⋅174727108893492
1306893688⋅29,2⋅011986,6⋅5731802,24⋅61,-1⋅0,8⋅7,-1⋅0,-1⋅0,80⋅15512541043802,4198197⋅345147272,4198197⋅345147272,24⋅197767281946003,6⋅972333709108064,25569⋅808844335763,81⋅2,27⋅17487255946218
1306893688⋅51,2⋅0118434,6⋅5730729,24⋅62,-1⋅0,8⋅9,-1⋅0,-1⋅0,77⋅47276415508465,4363788⋅03656565,4363788⋅03656565,26⋅190222421529405,6⋅787674195626265,25617⋅58291855593,79⋅4,27⋅17499504415159
1306893688⋅73,2⋅0116987,6⋅5729641,24⋅64,-1⋅0,9⋅2,-1⋅0,-1⋅0,78⋅5999034946375,4808014⋅970318282,4808014⋅970318282,24⋅88440814823287,7⋅173136610767571,25017⋅12630993373,82⋅60000000000001,27⋅175109873547918
1306893688⋅94,2⋅0115531,6⋅5728545,24⋅68,-1⋅0,9⋅4,-1⋅0,-1⋅0,82⋅71721100127672,4890161⋅84563705,4890161⋅84563705,25⋅584220504608385,7⋅211347145103221,25134⋅14998238291,84⋅20000000000002,27⋅17523235823733
1306893689⋅16,2⋅0114059,6⋅5727439,24⋅78,-1⋅0,9⋅7,-1⋅0,-1⋅0,79⋅77393457537424,5488549⋅423619219,5488549⋅423619219,24⋅125173580584427,7⋅161721834902004,25365⋅122418129307,85⋅6,27⋅17541608527145
1306893689⋅38,2⋅0112572,6⋅572632,24⋅93,-1⋅0,10⋅0,-1⋅0,-1⋅0,80⋅72071787311465,5537968⋅91410211,5537968⋅91410211,25⋅976672829245928,7⋅5334290116709175,25330⋅65202748427,86⋅60000000000001,27⋅175706986408812
1306893689⋅59,2⋅0111076,6⋅5725196,25⋅16,-1⋅0,10⋅3,-1⋅0,-1⋅0,84⋅85756088748654,5071114⋅843717546,5071114⋅843717546,25⋅99350504003965,7⋅6260055425196285,26190⋅47001289916,85⋅10000000000001,27⋅17615864870102
1306893689⋅81,2⋅010955,6⋅5724049,25⋅48,-1⋅0,10⋅4,-1⋅0,-1⋅0,82⋅69434929623944,5771945⋅498788511,5771945⋅498788511,26⋅45603345531805,7⋅588647258653154,26399⋅331238813364,88⋅60000000000001,27⋅176847625078974
1306893690⋅03,2⋅0108016,6⋅5722895,25⋅9,-1⋅0,10⋅6,-1⋅0,-1⋅0,83⋅18534195743528,5382819⋅328400225,5382819⋅328400225,25⋅97061352434495,7⋅754743420561763,26795⋅684228573817,87⋅60000000000001,27⋅17784281318046
1306893690⋅25,2⋅0106451,6⋅5721719,26⋅42,-1⋅0,10⋅7,-1⋅0,-1⋅0,84⋅7509949411791,4936527⋅788232224,4936527⋅788232224,27⋅045388610218957,7⋅833728417300221,26057⋅1630284652,88⋅60000000000001,27⋅179228421229457
1306893690⋅47,2⋅0104862,6⋅5720526,27⋅05,-1⋅0,10⋅8,-1⋅0,-1⋅0,85⋅92947524775536,5694350⋅596074042,5694350⋅596074042,26⋅7880094536472,7⋅779724997435117,26190⋅891308942766,90⋅8,27⋅18109631274302
1306893690⋅69,2⋅0103264,6⋅5719327,27⋅78,-1⋅0,10⋅9,-1⋅0,-1⋅0,86⋅50952662630853,5399412⋅79070973,5399412⋅79070973,25⋅11173183870998,7⋅69866736423242,26054⋅44516870273,92⋅3,27⋅183515385358938
1306893690⋅91,2⋅010162,6⋅5718094,28⋅65,-1⋅0,11⋅0,-1⋅0,-1⋅0,88⋅88019079901592,4992864⋅227336881,4992864⋅227336881,25⋅401759322199126,7⋅37231899830331,26639⋅099957159346,89⋅1,27⋅186585157887375
1306893691⋅33,2⋅0098478,6⋅5715738,30⋅6,-1⋅0,11⋅1,-1⋅0,-1⋅0,88⋅96363536535753,5953964⋅558437425,5953964⋅558437425,23⋅43319322138055,7⋅422755166878095,26493⋅197797264318,88⋅6,27⋅191117091395686
1306893692⋅39,2⋅0090288,6⋅5709622,37⋅36,-1⋅0,11⋅0,-1⋅0,-1⋅0,91⋅70717980136723,6157246⋅770358374,6157246⋅770358374,24⋅228419021039898,7⋅347525888441098,25870⋅32550636656,88⋅6,27⋅200747450100845
1306893692⋅83,2⋅0086788,6⋅5707019,40⋅87,-0⋅1,11⋅0,-1⋅0,-1⋅0,94⋅20887980238818,6161431⋅644843609,6161431⋅644843609,22⋅461927305131272,7⋅213101126770409,26557⋅227345476866,86⋅60000000000001,27⋅212949987283697
1306893693⋅26,2⋅008318,6⋅5704345,44⋅84,-0⋅1,10⋅9,-1⋅0,-1⋅0,99⋅18073785051908,6833560⋅334035544,6833560⋅334035544,22⋅623055221295694,7⋅224896140302315,26166⋅732930678743,85⋅70000000000002,27⋅228015604081595
1306893693⋅91,2⋅0077611,6⋅5700234,51⋅63,-0⋅2,10⋅9,-1⋅0,-1⋅0,101⋅0654920870778,7184130⋅139634131,7184130⋅139634131,23⋅19126133222864,7⋅2662408402019,25692⋅12743061514,84⋅20000000000002,27⋅248034195507667
1306893694⋅13,2⋅0075723,6⋅5698845,54⋅11,-0⋅2,10⋅9,223⋅5,-1⋅0,101⋅10592682154493,7368979⋅044076496,7368979⋅044076496,25⋅360961306896897,6⋅951599054737214,25071⋅76896811549,85⋅30000000000001,27⋅26962977730994
1306893694⋅56,2⋅0071895,6⋅569604,59⋅39,-0⋅3,10⋅9,223⋅5,-1⋅0,104⋅70911161227471,7728781⋅811283254,7728781⋅811283254,25⋅135397192983262,6⋅789879321056117,25123⋅43449210627,84⋅60000000000001,27⋅29486927862228
1306893694⋅77,2⋅0069967,6⋅5694631,62⋅17,-0⋅3,10⋅8,223⋅5,-1⋅0,107⋅79925711026797,8361077⋅997627979,8361077⋅997627979,24⋅071657104329674,6⋅873547068055851,24922⋅77834685215,83⋅2,27⋅32175466794861
1306893695⋅19,2⋅0066064,6⋅5691788,68⋅03,-0⋅4,10⋅8,223⋅5,-1⋅0,108⋅92097009597397,9058449⋅426615542,9058449⋅426615542,25⋅616693749757285,6⋅9889646562896965,25065⋅84469264138,82⋅30000000000001,27⋅352567222629283
1306893695⋅62,2⋅0061918,6⋅5688784,74⋅57,-0⋅5,10⋅7,223⋅5,-1⋅0,112⋅75848125057229,9677289⋅095294356,9677289⋅095294356,27⋅14882419182878,7⋅169232647246781,24653⋅90822760566,85⋅70000000000002,27⋅387720328491046
1306893695⋅83,2⋅0059883,6⋅5687316,77⋅88,-0⋅6,10⋅7,223⋅5,-1⋅0,113⋅09913502057385,10606392⋅443946863,10606392⋅443946863,28⋅003520335142223,7⋅229843612459742,24622⋅16386894657,86⋅4,27⋅423914554212832
1306893696⋅26,2⋅005564,6⋅5684267,84⋅98,-0⋅7,10⋅6,223⋅5,-1⋅0,115⋅01025977024885,11353956⋅18480213,11353956⋅18480213,29⋅390155507445147,7⋅539069171822327,24293⋅11791233502,86⋅10000000000001,27⋅46036905989962
1306893696⋅48,2⋅005345,6⋅56827,88⋅74,-0⋅8,10⋅6,223⋅4,-1⋅0,115⋅77679176003754,11516568⋅552926766,11516568⋅552926766,30⋅532944422849035,7⋅597888165065454,23664⋅292929013922,87⋅00000000000001,27⋅49701494791362
1306893696⋅91,2⋅0049003,6⋅567953,96⋅54,-0⋅9,10⋅3,223⋅4,-1⋅0,120⋅05923291930826,11540560⋅810386049,11540560⋅810386049,28⋅92926021830543,7⋅540738147837159,23398⋅284511618913,87⋅50000000000001,27⋅536592813180466
1306893697⋅13,2⋅0046715,6⋅5677906,100⋅34,-1⋅0,9⋅5,223⋅4,-1⋅0,120⋅27137831359786,11653090⋅51206645,11653090⋅51206645,26⋅096180215883813,7⋅486330145868895,23593⋅680052271437,88⋅3,27⋅57388174581389
1306893697⋅34,2⋅0044378,6⋅5676253,103⋅85,-1⋅1,8⋅8,223⋅4,-1⋅0,128⋅14150783979048,11360273⋅521570373,11360273⋅521570373,25⋅39938252503614,7⋅631078532001756,24200⋅751271612346,90⋅20000000000002,27⋅61195917363541
1306893697⋅55,2⋅00422,6⋅5674715,106⋅81,-1⋅2,8⋅4,223⋅4,-1⋅0,119⋅18956403517551,13217071⋅95434229,13217071⋅95434229,23⋅258821202720956,7⋅7514989986227,24317⋅287270190613,90⋅00000000000001,27⋅64826057346043
1306893697⋅76,2⋅0039869,6⋅5673072,109⋅67,-1⋅4,8⋅0,223⋅4,-1⋅0,127⋅21667695325469,13351452⋅317930095,13351452⋅317930095,23⋅45466145581695,7⋅632080477780844,24327⋅522241551575,92⋅20000000000002,27⋅684623215630157
1306893697⋅97,2⋅0037481,6⋅5671391,112⋅33,-1⋅5,7⋅9,223⋅4,-1⋅0,129⋅96397739081814,15002871⋅685100129,15002871⋅685100129,22⋅973881831840703,7⋅8027275562635685,24437⋅618724791333,92⋅50000000000001,27⋅71853616401161
1306893698⋅18,2⋅0035149,6⋅5669753,114⋅69,-1⋅6,7⋅8,223⋅4,-1⋅0,126⋅83224554711714,17266715⋅212779664,17266715⋅212779664,22⋅960808308969984,7⋅56448825586799,24486⋅528161058344,90⋅4,27⋅749249199882122
1306893698⋅39,2⋅0032729,6⋅5668053,116⋅94,-1⋅8,7⋅8,223⋅3,-1⋅0,131⋅38685346164874,16713155⋅723263659,16713155⋅723263659,24⋅59046749346618,7⋅790866480669755,24273⋅932035361337,88⋅9,27⋅77915077468527
1306893698⋅61,2⋅0030183,6⋅5666266,119⋅15,-1⋅9,7⋅9,223⋅3,-1⋅0,131⋅8267759133684,17534656⋅959672164,17534656⋅959672164,24⋅963922359923806,7⋅589672439978586,24768⋅47334785681,88⋅80000000000001,27⋅805308911168208
1306893698⋅83,2⋅0027591,6⋅5664448,121⋅27,-2⋅1,8⋅1,223⋅3,-1⋅0,134⋅10108889290066,18634431⋅85958213,18634431⋅85958213,23⋅195471568454103,7⋅428580945270362,24651⋅214476336278,88⋅80000000000001,27⋅830211579584663
1306893699⋅05,2⋅0024936,6⋅5662593,123⋅38,-2⋅2,8⋅4,223⋅3,-1⋅0,136⋅96748827782264,18030111⋅45478558,18030111⋅45478558,23⋅312658256459223,7⋅323877840850919,24577⋅319933607607,88⋅89999999999999,27⋅850758386233828
1306893699⋅26,2⋅0022449,6⋅5660863,125⋅32,-2⋅4,8⋅6,223⋅2,-1⋅0,134⋅1495475189523,18255594⋅603736736,18255594⋅603736736,25⋅076329242522025,7⋅431190941348458,24584⋅83824268937,86⋅30000000000001,27⋅869881308368562
1306893699⋅47,2⋅0019793,6⋅5659023,127⋅4,-2⋅5,8⋅9,223⋅2,-1⋅0,142⋅90681849758755,19337611⋅62496126,19337611⋅62496126,23⋅76359741832991,7⋅510178844827871,24698⋅62627977175,83⋅80000000000001,27⋅88790952359166
1306893699⋅69,2⋅00171,6⋅5657164,129⋅55,-2⋅7,9⋅2,223⋅1,-1⋅0,138⋅0983684416116,19532424⋅071750343,19532424⋅071750343,25⋅612772332170003,7⋅377338944288134,24561⋅88104820754,85⋅50000000000003,27⋅9053176600746
1306893699⋅91,2⋅0014248,6⋅5655198,131⋅91,-2⋅9,9⋅4,223⋅1,-1⋅0,145⋅961423675196,19789754⋅026545312,19789754⋅026545312,27⋅361062549332903,7⋅66581662223379,24082⋅90709033895,82⋅20000000000002,27⋅922343031903125
1306893700⋅12,2⋅0011595,6⋅5653369,134⋅2,-3⋅0,9⋅7,223⋅0,-1⋅0,142⋅51132688364865,21661362⋅02009803,21661362⋅02009803,27⋅821092946229644,7⋅564723775334646,24081⋅816950267093,82⋅30000000000001,27⋅939085157887373
1306893700⋅33,2⋅0008902,6⋅5651512,136⋅64,-3⋅2,9⋅9,223⋅0,-1⋅0,144⋅53392767096756,21817078⋅74451607,21817078⋅74451607,27⋅305899198472588,7⋅921946120364524,24561⋅372770977054,81⋅29999999999998,27⋅95588852621633
1306893700⋅54,2⋅000617,6⋅5649625,139⋅23,-3⋅3,10⋅1,222⋅9,-1⋅0,146⋅80618138139425,22032318⋅21907376,22032318⋅21907376,26⋅53155410150045,7⋅566210305029418,24603⋅5607295105,83⋅1,27⋅972952174510294
1306893700⋅75,2⋅0003412,6⋅5647719,141⋅97,-3⋅5,10⋅2,222⋅8,-1⋅0,148⋅30857248474567,21803528⋅41177402,21803528⋅41177402,23⋅663664253303896,7⋅729321626836353,24466⋅733936134846,84⋅4,27⋅990421553337942
1306893700⋅96,2⋅0000602,6⋅5645776,144⋅89,-3⋅6,10⋅4,222⋅8,-1⋅0,151⋅21483997082714,21678130⋅752392445,21678130⋅752392445,25⋅293088377030216,7⋅691791372361267,24549⋅166432155005,87⋅00000000000001,28⋅008503355612657
1306893701⋅18,1⋅9997737,6⋅5643794,148⋅0,-3⋅8,10⋅4,222⋅7,-1⋅0,147⋅16411783605264,21982321⋅08021341,21982321⋅08021341,25⋅870952699516707,7⋅865358386241962,24413⋅37573362828,88⋅4,28⋅027350687196208
1306893701⋅39,1⋅9994833,6⋅5641783,151⋅28,-3⋅9,10⋅5,222⋅6,-1⋅0,156⋅32003250015595,20769093⋅59381817,20769093⋅59381817,26⋅864530355174338,7⋅544879958228737,23856⋅37848992362,90⋅80000000000001,28⋅047223828053603
1306893701⋅61,1⋅9991861,6⋅5639722,154⋅76,-4⋅0,10⋅5,222⋅6,-1⋅0,152⋅99815766265039,23644713⋅019448645,23644713⋅019448645,27⋅652806630536464,7⋅576995997203474,23467⋅152376510407,92⋅0,28⋅068168709943365
1306893701⋅82,1⋅9989003,6⋅5637734,158⋅22,-4⋅1,10⋅5,222⋅5,-1⋅0,154⋅3483608753501,23226633⋅45067361,23226633⋅45067361,26⋅785402770257903,7⋅448969067505427,23301⋅31158132549,92⋅19999999999999,28⋅0901164352277
1306893702⋅03,1⋅9986082,6⋅5635696,161⋅84,-4⋅2,10⋅5,222⋅4,-1⋅0,157⋅96865878616364,24085740⋅963850196,24085740⋅963850196,26⋅08519076447183,7⋅400291607790355,23447⋅08023381343,95⋅3,28⋅11302872744118
1306893702⋅25,1⋅9982969,6⋅5633518,165⋅8,-4⋅3,10⋅5,222⋅4,-1⋅0,160⋅8750267880801,25391087⋅70017842,25391087⋅70017842,24⋅59366381984434,7⋅498817898475499,23516⋅23852273085,97⋅2,28⋅137219453600412
1306893702⋅47,1⋅9979959,6⋅5631405,169⋅7,-4⋅4,10⋅4,222⋅3,-1⋅0,156⋅00057707165925,26530764⋅31710333,26530764⋅31710333,24⋅72846523950596,7⋅350497718973148,23535⋅71854420937,99⋅5,28⋅162527852550546
1306893702⋅68,1⋅9976867,6⋅562923,173⋅78,-4⋅5,10⋅4,222⋅2,-1⋅0,167⋅88559879809645,25021323⋅03174007,25021323⋅03174007,22⋅868708680499857,7⋅410059786362859,23292⋅561595023493,98⋅5,28⋅18897689017084
1306893702⋅89,1⋅9973867,6⋅5627112,177⋅78,-4⋅5,10⋅3,222⋅2,-1⋅0,163⋅33338631753887,28487412⋅685885575,28487412⋅685885575,23⋅95682363557048,7⋅306779765558405,23885⋅390214841733,98⋅9,28⋅216390494720272
1306893703⋅1,1⋅9970929,6⋅5625033,181⋅75,-4⋅6,10⋅3,222⋅1,-1⋅0,160⋅12353231408,29908926⋅94111134,29908926⋅94111134,22⋅77951132641914,7⋅581065662153481,23830⋅180420105757,97⋅89999999999999,28⋅244607905043978
1306893703⋅31,1⋅9967796,6⋅5622809,186⋅01,-4⋅7,10⋅2,222⋅0,-1⋅0,170⋅94892970307637,27104117⋅055665795,27104117⋅055665795,23⋅020981586993965,7⋅51862342968123,24541⋅796951768632,97⋅7,28⋅27370567407285
1306893703⋅52,1⋅9964785,6⋅5620666,190⋅13,-4⋅7,10⋅1,222⋅0,-1⋅0,164⋅50464576796162,31320352⋅65336033,31320352⋅65336033,21⋅962723621175194,7⋅7739356681206635,24504⋅917133388844,95⋅4,28⋅303446487721146
1306893703⋅74,1⋅9961544,6⋅5618355,194⋅59,-4⋅7,10⋅1,221⋅9,-1⋅0,169⋅22240089385866,30017735⋅601861518,30017735⋅601861518,22⋅921832388615798,7⋅61034683158344,24574⋅914007530846,93⋅8,28⋅333937520092096
1306893703⋅95,1⋅9958413,6⋅5616115,198⋅92,-4⋅7,10⋅0,221⋅9,-1⋅0,171⋅4822302733592,28054157⋅330641445,28054157⋅330641445,22⋅374138712749165,7⋅623993350007037,24504⋅859954062205,94⋅5,28⋅365094562961737
1306893704⋅16,1⋅995529,6⋅5613877,203⋅26,-4⋅7,11⋅6,221⋅8,-1⋅0,171⋅26972385335927,30460804⋅576854713,30460804⋅576854713,21⋅822874724147244,7⋅715447399908591,25041⋅76287263306,92⋅60000000000001,28⋅396802786933744
1306893704⋅37,1⋅9952198,6⋅5611657,207⋅76,-3⋅3,12⋅7,221⋅7,-1⋅0,169⋅8028188934702,31106772⋅026347622,31106772⋅026347622,22⋅220136364395746,7⋅469665158498094,25039⋅449077342353,93⋅20000000000002,28⋅42892439673252
1306893704⋅58,1⋅9948943,6⋅5609313,212⋅84,0⋅8,12⋅0,221⋅7,-1⋅0,179⋅20643760648096,28144655⋅77962615,28144655⋅77962615,21⋅133787478557537,7⋅529248579798944,24294⋅471610963,92⋅89999999999999,28⋅461949331115722
1306893704⋅79,1⋅9945833,6⋅5607075,217⋅88,5⋅1,11⋅7,221⋅7,-1⋅0,171⋅31147446253652,32963810⋅15364455,32963810⋅15364455,21⋅375994433614256,7⋅619703889452414,24542⋅195168805974,93⋅5,28⋅495709173635404
1306893705⋅0,1⋅9942561,6⋅5604724,223⋅27,9⋅8,11⋅5,221⋅8,-1⋅0,180⋅0031752682621,31407226⋅811624262,31407226⋅811624262,21⋅273572208293785,7⋅643314077406103,24200⋅430389384597,90⋅0,28⋅53053310189437
1306893718⋅42,1⋅9621198,6⋅5542836,648⋅5,81⋅4,16⋅6,308⋅8,-1⋅0,199⋅70852648192138,31073165⋅86072397,31073165⋅86072397,20⋅965853846964777,7⋅490834859177851,24415⋅295993880787,90⋅5,28⋅88784390679376
1306893718⋅84,1⋅9611669,6⋅5548838,663⋅02,81⋅8,17⋅0,315⋅5,-1⋅0,233⋅9859564726572,35420401⋅84557742,35420401⋅84557742,22⋅505748762891876,7⋅537086439828443,24001⋅583386458715,91⋅10000000000002,29⋅253009042401814
1306893719⋅28,1⋅9602658,6⋅5556036,678⋅46,82⋅0,17⋅4,322⋅8,-1⋅0,237⋅14907095819632,69416320⋅66563174,69416320⋅66563174,21⋅42527182453812,7⋅3571994189381185,24854⋅940915388972,92⋅60000000000002,29⋅626839969785888
1306893747⋅6,1⋅9854642,6⋅6236065,1868⋅7,11⋅9,17⋅4,31⋅5,-1⋅0,270⋅66601591950797,107192469⋅20486805,107192469⋅20486805,20⋅130552843002985,7⋅397686297312261,24697⋅440931453148,91⋅90000000000002,30⋅908420241001984
1306893748⋅04,1⋅9865255,6⋅6246822,1877⋅72,11⋅0,17⋅4,31⋅6,-1⋅0,327⋅0683800859541,139259956⋅16991165,139259956⋅16991165,22⋅1263435489503,7⋅644322275792511,25455⋅424245770904,91⋅60000000000001,32⋅19359084467653
1306893748⋅46,1⋅9875331,6⋅6256982,1886⋅2,10⋅4,17⋅4,31⋅8,-1⋅0,324⋅0951700333379,172066505⋅49778825,172066505⋅49778825,21⋅091826168366946,7⋅599446491360355,25376⋅825092429834,91⋅2,33⋅481930739689645
1306893748⋅89,1⋅9885707,6⋅6267396,1894⋅85,9⋅9,17⋅4,31⋅9,-1⋅0,325⋅0153437103597,160592933⋅37065628,160592933⋅37065628,21⋅80382683179571,7⋅553053793618178,24461⋅605022315376,87⋅7,34⋅773447581334445
1306893749⋅33,1⋅9896337,6⋅6278016,1903⋅64,9⋅5,17⋅4,31⋅9,-1⋅0,324⋅43131567176835,117285930⋅1298553,117285930⋅1298553,23⋅074625204799197,7⋅670533872995479,25353⋅67657515078,88⋅5,36⋅067804536715016
1306893749⋅76,1⋅9906928,6⋅6288549,1912⋅33,9⋅2,17⋅4,31⋅9,-1⋅0,329⋅8979185399561,99519152⋅4829752,99519152⋅4829752,23⋅33006624048267,7⋅508011154938747,25591⋅672329619127,86⋅4,37⋅364955674072846
1306893750⋅2,1⋅9917503,6⋅6299022,1920⋅93,8⋅9,17⋅4,32⋅3,-1⋅0,320⋅8503195540177,102379036⋅3628022,102379036⋅3628022,23⋅26251843127889,7⋅3213172387855385,25183⋅825920583313,88⋅9,38⋅664564160512036
1306893750⋅63,1⋅9928135,6⋅6309508,1929⋅51,8⋅8,17⋅4,32⋅4,-1⋅0,329⋅31175657048516,127241473⋅01357588,127241473⋅01357588,24⋅19832339700768,7⋅302711567836528,25723⋅893326205103,86⋅7,39⋅64521486042456
1306893751⋅06,1⋅9938774,6⋅6319957,1938⋅04,8⋅8,17⋅4,32⋅5,-1⋅0,328⋅690072412183,131929854⋅80320352,131929854⋅80320352,22⋅395680243197162,7⋅278775483860961,25762⋅68863551508,84⋅89999999999999,40⋅62128003977713
1306893751⋅49,1⋅9949246,6⋅6330201,1946⋅38,8⋅6,17⋅4,32⋅5,-1⋅0,322⋅5389369297724,134102517⋅24478428,134102517⋅24478428,23⋅442339934042838,7⋅273656027178395,25316⋅286479620714,84⋅8,41⋅59190996103698
1306893751⋅91,1⋅9959575,6⋅6340266,1954⋅54,8⋅6,4⋅2,32⋅5,-1⋅0,324⋅9674751745962,143902614⋅03026095,143902614⋅03026095,24⋅770167046779505,7⋅40487553350162,25175⋅237537932284,86⋅30000000000001,41⋅6576229969075
1306893752⋅34,1⋅997023,6⋅6350608,1962⋅91,8⋅6,4⋅2,32⋅5,-1⋅0,326⋅6176115432589,142915799⋅61009002,142915799⋅61009002,24⋅61558505476288,7⋅251459634017758,24384⋅481670845627,84⋅80000000000001,41⋅72283843872727
1306893752⋅77,1⋅998094,6⋅6360962,1971⋅27,8⋅7,4⋅2,33⋅0,-1⋅0,327⋅49263552183464,142393287⋅8508101,142393287⋅8508101,24⋅743638398596566,7⋅081803604449373,24193⋅593863809856,86⋅9,41⋅78796201702998
1306893753⋅2,1⋅999163,6⋅6371256,1979⋅56,8⋅7,4⋅2,33⋅1,-1⋅0,326⋅0112834610026,143536136⋅6365377,143536136⋅6365377,23⋅728991259291316,7⋅182382706260015,24405⋅46048510174,89⋅60000000000001,41⋅8528100047815
1306893753⋅63,2⋅0002401,6⋅6381585,1987⋅86,8⋅8,4⋅2,33⋅2,-1⋅0,327⋅6710945429207,143114064⋅78444433,143114064⋅78444433,24⋅379735525165504,6⋅824084500982774,24075⋅95711293621,88⋅70000000000002,41⋅917282883171715
1306893754⋅06,2⋅0013177,6⋅6391879,1996⋅12,8⋅8,4⋅2,33⋅3,-1⋅0,326⋅9953222089808,139813632⋅03351986,139813632⋅03351986,24⋅58661988027553,7⋅204507735988891,23672⋅7288648244,88⋅60000000000001,41⋅98142658395911
1306893754⋅48,2⋅0023933,6⋅6402112,2004⋅31,8⋅8,4⋅2,33⋅3,-1⋅0,333⋅46642389781374,140723974⋅52018276,140723974⋅52018276,25⋅370176331227146,7⋅203912063312483,23630⋅320500803708,86⋅2,42⋅045256417729895
