flight id:b01
flight code:F-15E
origin:US
date:2011-06-01
from:kobuleti
to:nalchik
motor(s):2
mass aircraft:37637
mass fuel:37637
lift coef:1.6723900635573576
drag coef:0.01254232652701665

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893640⋅09,3⋅1877994,7⋅0378328,197⋅014442,0⋅1,10⋅2,-1⋅0,-1⋅0,221⋅90957268256835,692⋅6521830135549,692⋅6521830135549,296⋅35788037903603,0⋅07231093767454086,3⋅4305534516192115,86⋅9,0⋅2900338665645596
1306893640⋅51,3⋅1882238,7⋅0380774,211⋅6797968,0⋅2,10⋅2,-1⋅0,-1⋅0,227⋅22017045138404,831⋅991528063,831⋅991528063,296⋅88920519853235,0⋅07193499194885743,3⋅5455894788251596,87⋅3,0⋅29024928651206605
1306893640⋅95,3⋅188673,7⋅0383372,228⋅2480388,0⋅2,10⋅1,-1⋅0,-1⋅0,230⋅03228510028038,1115⋅9122081617259,1115⋅9122081617259,294⋅6159192500608,0⋅0709095218952613,3⋅6276244718830752,87⋅7,0⋅29050290637208365
1306893642⋅22,3⋅1900013,7⋅0391127,282⋅8740248,0⋅5,9⋅9,51⋅6,-1⋅0,236⋅99929828318682,1606⋅3842364706795,1606⋅3842364706795,292⋅4157512589275,0⋅07205885810633035,3⋅5788550516353763,84⋅9,0⋅2908832978856445
1306893642⋅64,3⋅19045,7⋅0393772,303⋅0183824,0⋅5,9⋅9,51⋅6,-1⋅0,243⋅46833435063957,2140⋅0916509099447,2140⋅0916509099447,294⋅2570689859346,0⋅0734493113761991,3⋅662843631153989,86⋅10000000000002,0⋅2913106928987678
1306893643⋅06,3⋅1909045,7⋅0396464,324⋅146992,0⋅8,9⋅8,51⋅6,-1⋅0,247⋅22793534805703,2571⋅0244044029782,2571⋅0244044029782,294⋅81637686304117,0⋅07149957357758369,3⋅5538702178911756,83⋅39999999999999,0⋅29178662247007137
1306893643⋅48,3⋅1913605,7⋅0399178,345⋅89896120000003,0⋅9,9⋅7,51⋅6,-1⋅0,248⋅63843525976523,3202⋅990738455793,3202⋅990738455793,295⋅1761851395669,0⋅06797745355360489,3⋅5806042758504404,82⋅1,0⋅29231123970541695
1306893643⋅9,3⋅1918247,7⋅0401956,368⋅1430564,1⋅1,9⋅4,51⋅6,-1⋅0,253⋅86657285452398,4006⋅173887470278,4006⋅173887470278,293⋅52995707458604,0⋅06780873376611113,3⋅636758769025914,85⋅5,0⋅29288362596963397
1306893644⋅33,3⋅1922999,7⋅0404812,390⋅4527684,1⋅3,9⋅1,51⋅6,-1⋅0,254⋅0302404514797,4471⋅324312113456,4471⋅324312113456,292⋅26875327500994,0⋅0702746637323373,3⋅613097924292756,87⋅9,0⋅29350110191014134
1306893644⋅75,3⋅1927765,7⋅0407691,411⋅90946199999996,1⋅5,8⋅8,51⋅6,-1⋅0,261⋅31007923215753,5256⋅743658225254,5256⋅743658225254,292⋅3496184783395,0⋅07145436637551522,3⋅5777090439346355,88⋅7,0⋅29406277076403464
1306893645⋅18,3⋅1932732,7⋅0410703,432⋅90683799999994,1⋅7,8⋅5,51⋅6,-1⋅0,266⋅16587681419134,5740⋅856654716626,5740⋅856654716626,293⋅70371900743135,0⋅07144024283440721,3⋅5935191068479146,87⋅4,0⋅294613186337088
1306893645⋅62,3⋅1937805,7⋅0413791,452⋅5590696,2⋅0,8⋅2,51⋅6,-1⋅0,265⋅893585997998,5896⋅983354327808,5896⋅983354327808,292⋅9957248233393,0⋅07269866875769247,3⋅5255047077393415,89⋅70000000000002,0⋅2951752379556357
1306893646⋅04,3⋅1942742,7⋅0416804,469⋅816288,2⋅3,8⋅0,51⋅6,-1⋅0,271⋅0200453748558,6288⋅02054793144,6288⋅02054793144,292⋅9370084294382,0⋅07292102384712387,3⋅574699316559236,88⋅20000000000002,0⋅29573889718573193
1306893646⋅47,3⋅1947874,7⋅0419944,485⋅6627452,2⋅6,8⋅0,51⋅6,-1⋅0,275⋅1058639423719,6518⋅85709151441,6518⋅85709151441,293⋅66233407419855,0⋅0710502817439416,3⋅5146405009897714,87⋅9,0⋅2962120708515237
1306893646⋅89,3⋅1953054,7⋅0423115,499⋅4750816,2⋅9,8⋅0,51⋅6,-1⋅0,284⋅32518069015555,6581⋅499220378201,6581⋅499220378201,293⋅8728162447186,0⋅07156781507241132,3⋅451034653494133,88⋅1,0⋅29667046980165496
1306893647⋅31,3⋅1958196,7⋅0426264,511⋅0892552,3⋅2,7⋅8,51⋅6,-1⋅0,282⋅00181168881085,6564⋅9866758982425,6564⋅9866758982425,294⋅2356848018767,0⋅07481339345874019,3⋅577824383358382,91⋅7,0⋅2971066684018299
1306893647⋅73,3⋅1963485,7⋅0429501,521⋅325476,3⋅5,7⋅9,51⋅6,-1⋅0,289⋅94128453358064,6943⋅829040662198,6943⋅829040662198,296⋅05683444528984,0⋅0773247790641729,3⋅59349979426591,93⋅1,0⋅29751599692326475
1306893648⋅15,3⋅1968824,7⋅0432762,530⋅67587,3⋅8,8⋅2,51⋅6,-1⋅0,292⋅27565988482985,6771⋅0057796452775,6771⋅0057796452775,297⋅75559867514056,0⋅07648456588156574,3⋅630396567153498,89⋅9,0⋅29789524014286234
1306893648⋅58,3⋅1974445,7⋅0436186,540⋅026264,4⋅1,8⋅5,51⋅6,-1⋅0,300⋅4095613621559,7123⋅487295832073,7123⋅487295832073,299⋅68454886295996,0⋅0746459601739047,3⋅7213124275901737,90⋅10000000000001,0⋅2982442449547608
1306893649⋅0,3⋅1979892,7⋅0439493,549⋅1798076,4⋅3,8⋅8,52⋅5,-1⋅0,297⋅6312157894497,7392⋅093126614592,7392⋅093126614592,299⋅5661582670957,0⋅07137516997162942,3⋅701428475153876,89⋅7,0⋅29856454241757796
1306893649⋅44,3⋅1985787,7⋅0443058,559⋅5800704,4⋅5,9⋅1,52⋅6,-1⋅0,307⋅0591231945214,8159⋅261275184261,8159⋅261275184261,298⋅2841932665683,0⋅07105150139987083,3⋅786890697136231,91⋅7,0⋅2988601132837197
1306893649⋅86,3⋅19915,7⋅04465,570⋅3740339999999,4⋅5,9⋅3,52⋅8,-1⋅0,311⋅38074244669303,8693⋅173079109494,8693⋅173079109494,299⋅986983071511,0⋅07070886683777562,3⋅793726876849931,90⋅5,0⋅29913501485852284
1306893650⋅29,3⋅1997561,7⋅0450137,582⋅8084176,4⋅5,9⋅5,52⋅8,-1⋅0,322⋅42190318697465,9356⋅211622971017,9356⋅211622971017,300⋅51929100623056,0⋅0729945154310091,3⋅6992240693056107,88⋅80000000000001,0⋅2993986631524861
1306893650⋅71,3⋅2003444,7⋅0453654,595⋅8661608,4⋅5,9⋅5,53⋅1,-1⋅0,320⋅1092635318771,9649⋅520172236742,9649⋅520172236742,300⋅39983612905775,0⋅07285582601693154,3⋅764566146180376,89⋅10000000000001,0⋅29965580444732426
1306893651⋅15,3⋅2009679,7⋅0457371,610⋅6955575999999,4⋅5,9⋅7,53⋅1,-1⋅0,323⋅57073230966336,9920⋅79182213218,9920⋅79182213218,300⋅3837022925706,0⋅07383849323161869,3⋅7689571615087227,89⋅60000000000002,0⋅29991531888301975
1306893651⋅58,3⋅2015819,7⋅0461011,626⋅2467392,4⋅6,9⋅7,53⋅4,-1⋅0,325⋅3686818173165,10679⋅958401786706,10679⋅958401786706,300⋅1630328501846,0⋅07033421837169772,3⋅7660977533496625,89⋅80000000000001,0⋅3001840196704213
1306893652⋅0,3⋅2021945,7⋅0464622,642⋅5197056,4⋅5,9⋅7,53⋅4,-1⋅0,331⋅8537097716081,11796⋅59598785023,11796⋅59598785023,299⋅7726668242262,0⋅07045914317254415,3⋅653280086585144,89⋅00000000000001,0⋅3004668061971055
1306893652⋅43,3⋅2028307,7⋅046835,660⋅105008,4⋅4,9⋅6,53⋅7,-1⋅0,336⋅05758345513124,13436⋅649551990273,13436⋅649551990273,297⋅9602311910754,0⋅06963725894308691,3⋅577373891132592,90⋅80000000000001,0⋅3007688075094414
1306893652⋅85,3⋅2034683,7⋅0472068,678⋅31367,4⋅2,9⋅6,53⋅8,-1⋅0,344⋅28455282225275,14707⋅518892482933,14707⋅518892482933,298⋅18456915894865,0⋅07149011336566607,3⋅583635586226778,90⋅2,0⋅301091478113116
1306893653⋅28,3⋅2041209,7⋅0475853,697⋅4409672,4⋅0,9⋅5,53⋅9,-1⋅0,343⋅4972695184489,15470⋅321784705011,15470⋅321784705011,297⋅03132340461764,0⋅07106558845847981,3⋅641441908603978,90⋅60000000000002,0⋅30143742080777913
1306893653⋅72,3⋅2048073,7⋅0479815,718⋅011834,3⋅8,9⋅5,53⋅9,-1⋅0,352⋅59638588947837,15997⋅909080601292,15997⋅909080601292,297⋅2603402184474,0⋅07131015914269583,3⋅600777526166445,91⋅70000000000002,0⋅30180709491101626
1306893654⋅14,3⋅2054654,7⋅0483596,738⋅0577664,3⋅6,9⋅5,53⋅9,-1⋅0,353⋅64689839911733,16106⋅133844995085,16106⋅133844995085,297⋅91463433525854,0⋅06907944023367342,3⋅6271561249312283,92⋅80000000000001,0⋅3021983569407625
1306893654⋅56,3⋅2061352,7⋅048743,758⋅7926752,3⋅3,9⋅5,53⋅9,-1⋅0,359⋅45841371799474,16224⋅6481330322,16224⋅6481330322,298⋅4627525499623,0⋅06784239556708982,3⋅63679046557853,95⋅60000000000001,0⋅30260898686202237
1306893654⋅99,3⋅2068193,7⋅049133,780⋅6102612,7⋅1,12⋅1,53⋅9,-1⋅0,358⋅196335467609,17233⋅832298422516,17233⋅832298422516,299⋅50139433337057,0⋅06932673734123367,3⋅68718442553383,95⋅9,0⋅30304005641582815
1306893655⋅41,3⋅2075058,7⋅0495191,806⋅0367712,27⋅9,15⋅8,55⋅2,-1⋅0,366⋅8378281770157,18795⋅238760775523,18795⋅238760775523,299⋅198463791154,0⋅06626916465535422,3⋅7769978627505254,94⋅3,0⋅3034958525663093
1306893655⋅84,3⋅2081961,7⋅0498879,836⋅8438588,39⋅6,18⋅8,57⋅2,-1⋅0,354⋅7438311461119,20084⋅20026322579,20084⋅20026322579,300⋅9894209438004,0⋅06890700771348829,3⋅66768103238204,90⋅7,0⋅30398724582965136
1306893656⋅26,3⋅2088972,7⋅0502318,873⋅3267996,42⋅8,20⋅8,59⋅7,-1⋅0,360⋅18708721263033,22821⋅602901756938,22821⋅602901756938,301⋅38373163176544,0⋅06771868771592932,3⋅7280642302579565,93⋅1,0⋅3045257956984178
1306893656⋅68,3⋅2096092,7⋅0505471,915⋅0918928000001,48⋅7,22⋅7,62⋅6,-1⋅0,356⋅67536997258304,25184⋅08800791189,25184⋅08800791189,301⋅00993626112574,0⋅06870174407929114,3⋅727002082055103,91⋅5,0⋅30512076507724545
1306893656⋅89,3⋅2099697,7⋅0506931,937⋅7624972,51⋅5,23⋅6,64⋅1,-1⋅0,354⋅71826171568085,27666⋅782141163767,27666⋅782141163767,299⋅37353311164753,0⋅0694508029109238,3⋅6143562860174168,90⋅00000000000003,0⋅3057261456546733
1306893657⋅32,3⋅2107008,7⋅0509593,986⋅1220787999999,54⋅7,24⋅9,67⋅6,-1⋅0,344⋅3474864900428,31820⋅38780173598,31820⋅38780173598,299⋅7066986251057,0⋅06972771197228074,3⋅6769015445457276,89⋅80000000000003,0⋅3063997348935184
1306893657⋅74,3⋅2114339,7⋅0511874,1037⋅237566,56⋅4,25⋅7,71⋅0,-1⋅0,345⋅6653036614963,35674⋅63831870493,35674⋅63831870493,299⋅50467090023454,0⋅06913968918007758,3⋅694964329941313,90⋅4,0⋅3071445949110162
1306893658⋅18,3⋅2121916,7⋅0513837,1092⋅1588276,58⋅5,26⋅6,74⋅6,-1⋅0,334⋅5019179479875,38314⋅682775908295,38314⋅682775908295,298⋅7262381129483,0⋅07173832128786234,3⋅634979477163785,87⋅8,0⋅3079708306940434
1306893658⋅61,3⋅2129174,7⋅0515349,1146⋅2926876,59⋅8,27⋅2,78⋅1,-1⋅0,322⋅6775197923159,40422⋅9801177345,40422⋅9801177345,298⋅3792920206464,0⋅07054974466282837,3⋅6625977234396587,87⋅00000000000001,0⋅30887499736071
1306893659⋅05,3⋅2136697,7⋅0516546,1203⋅6745792,60⋅6,27⋅6,81⋅7,-1⋅0,323⋅09155335693475,41460⋅65312532812,41460⋅65312532812,296⋅61734358440566,0⋅07022819288197132,3⋅5913779205992835,88⋅30000000000001,0⋅30986214740445456
1306893659⋅48,3⋅2143908,7⋅0517345,1259⋅7113264,61⋅4,28⋅1,85⋅4,-1⋅0,314⋅41579101798015,39961⋅310788399416,39961⋅310788399416,297⋅0646043304317,0⋅07101768645581552,3⋅4542236406980944,88⋅8,0⋅31092072133271353
1306893659⋅9,3⋅215092,7⋅0517798,1315⋅0590972,61⋅9,28⋅5,88⋅8,-1⋅0,311⋅78992474689306,39919⋅205362162895,39919⋅205362162895,295⋅37127720684686,0⋅06939607296001161,3⋅5407654147565477,89⋅7,0⋅3120365568532735
1306893660⋅33,3⋅2157887,7⋅0517926,1370⋅8333771999999,62⋅2,28⋅9,92⋅3,-1⋅0,302⋅7579688973458,39510⋅19043159323,39510⋅19043159323,295⋅58126162398923,0⋅07004384931035498,3⋅5319105043971115,89⋅80000000000001,0⋅313197405497193
1306893660⋅75,3⋅2164465,7⋅0517745,1424⋅3110692,62⋅4,29⋅3,95⋅8,-1⋅0,294⋅0352738351582,39051⋅44565306024,39051⋅44565306024,296⋅1299932088437,0⋅07034585677267716,3⋅532213432055763,92⋅5,0⋅31438558353743795
1306893661⋅17,3⋅2170916,7⋅0517271,1477⋅5591024,62⋅6,29⋅7,99⋅2,-1⋅0,290⋅5080587101345,39255⋅41875465874,39255⋅41875465874,295⋅7035852103054,0⋅06729163080084298,3⋅5349944639709334,95⋅0,0⋅31564510890926645
1306893661⋅6,3⋅2177345,7⋅0516493,1531⋅5617287999999,62⋅6,29⋅7,102⋅9,-1⋅0,286⋅4560080477536,40526⋅882062176875,40526⋅882062176875,295⋅79852013534867,0⋅06849089826816232,3⋅508215875773468,93⋅60000000000001,0⋅316917801385207
1306893662⋅03,3⋅2183598,7⋅0515432,1585⋅0066124,62⋅1,29⋅7,106⋅2,-1⋅0,283⋅02745327431273,40969⋅05146297412,40969⋅05146297412,295⋅7994322809803,0⋅07017670547397571,3⋅5271422203217067,92⋅20000000000002,0⋅3181959291192402
1306893662⋅5,3⋅2190209,7⋅0513964,1642⋅716588,61⋅3,29⋅7,110⋅0,-1⋅0,287⋅1060088670532,41632⋅444326972436,41632⋅444326972436,295⋅53444880992987,0⋅06901108471089093,3⋅5846845248252786,91⋅4,0⋅31948056385239865
1306893662⋅94,3⋅2196173,7⋅0512319,1696⋅1286632000001,60⋅7,29⋅6,113⋅4,-1⋅0,284⋅7424448956865,41811⋅12529174854,41811⋅12529174854,295⋅0704265851272,0⋅07167130240752484,3⋅613628801440664,91⋅0,0⋅3207635144210775
1306893663⋅36,3⋅2201659,7⋅0510518,1746⋅5879824,60⋅0,29⋅6,116⋅6,-1⋅0,283⋅0791925034123,40887⋅47425676434,40887⋅47425676434,295⋅6549549318004,0⋅07366724298816195,3⋅5559170811246763,92⋅2,0⋅32203031232134
1306893663⋅79,3⋅2207089,7⋅0508444,1798⋅0643619999998,59⋅3,29⋅6,119⋅7,-1⋅0,283⋅07313638009833,40335⋅37017542843,40335⋅37017542843,296⋅2558153150582,0⋅07579675748284757,3⋅6300207296001092,92⋅5,0⋅3232864693642097
1306893664⋅22,3⋅2212274,7⋅0506168,1848⋅9501903999999,58⋅7,29⋅6,123⋅0,-1⋅0,280⋅9445552051487,39378⋅84649402859,39378⋅84649402859,297⋅79489729745876,0⋅07648556731835131,3⋅5344203241093854,91⋅7,0⋅32453221520847914
1306893664⋅65,3⋅2217295,7⋅0503663,1900⋅1641028,58⋅1,29⋅6,126⋅0,-1⋅0,283⋅5259970081432,38913⋅692146737565,38913⋅692146737565,297⋅5104905900956,0⋅074304506666439,3⋅5111829276271385,91⋅40000000000002,0⋅32576732019535576
1306893665⋅07,3⋅2222062,7⋅0500979,1950⋅9186975999999,57⋅6,29⋅6,129⋅0,-1⋅0,288⋅2872639249722,38509⋅58852800962,38509⋅58852800962,298⋅3668095401375,0⋅0762256164491571,3⋅5000312876352178,90⋅9,0⋅326996071288969
1306893665⋅49,3⋅2226522,7⋅0498164,2000⋅6890403999998,57⋅2,29⋅3,131⋅9,-1⋅0,283⋅78674643977536,37669⋅02181085269,37669⋅02181085269,299⋅08560905058516,0⋅07654115775417188,3⋅5462356468511227,88⋅6,0⋅3282167077719087
1306893665⋅91,3⋅2230722,7⋅0495207,2050⋅032874,56⋅8,29⋅3,134⋅8,-1⋅0,282⋅0354073594715,37121⋅931017142466,37121⋅931017142466,300⋅7149755111292,0⋅07880711458045964,3⋅4758471795044095,89⋅79999999999998,0⋅3294264737386628
1306893666⋅35,3⋅2234933,7⋅0491899,2102⋅362272,56⋅5,29⋅3,137⋅8,-1⋅0,286⋅1607603649504,36626⋅43521909702,36626⋅43521909702,299⋅6864269219018,0⋅07786695324117386,3⋅3829953027987605,89⋅7,0⋅3306336369057669
1306893666⋅77,3⋅2238705,7⋅0488591,2152⋅3294652,56⋅3,29⋅3,140⋅7,-1⋅0,286⋅62483193255207,36206⋅93136827818,36206⋅93136827818,298⋅617388170022,0⋅07605902212954134,3⋅416084187289525,92⋅8,0⋅3318227335811825
1306893667⋅21,3⋅224236,7⋅0485013,2204⋅1667372,56⋅1,29⋅3,143⋅6,-1⋅0,284⋅79726020886454,36230⋅48020410324,36230⋅48020410324,300⋅6715480907964,0⋅07353216059067258,3⋅4267628144967737,93⋅9,0⋅33300815571591563
1306893667⋅65,3⋅2245784,7⋅0481256,2256⋅5617519999996,55⋅9,29⋅3,146⋅5,-1⋅0,288⋅2303612338878,36187⋅83459323374,36187⋅83459323374,301⋅5435742846796,0⋅07102008423321285,3⋅487647964947506,90⋅80000000000001,0⋅33419809447357096
1306893705⋅11,3⋅1750344,7⋅0259397,3016⋅896422,55⋅9,29⋅3,238⋅0,-1⋅0,284⋅2490962381891,36040⋅783275412,36040⋅783275412,301⋅60842709667236,0⋅06922931114556005,3⋅4478361465231755,92⋅8,0⋅33704203585589815
1306893705⋅32,3⋅1745324,7⋅0257207,3018⋅0119076,55⋅9,29⋅3,237⋅0,-1⋅0,502⋅5215534602133,33944⋅9104855386,33944⋅9104855386,299⋅4724925295383,0⋅06888381657038335,3⋅500117955569916,93⋅0,0⋅3397698464420749
1306893705⋅54,3⋅1740287,7⋅0254928,3019⋅1273932,55⋅9,29⋅3,236⋅0,-1⋅0,487⋅29499969509334,77454⋅40835225614,77454⋅40835225614,299⋅23412832222925,0⋅0707150457815339,3⋅5749825511230076,93⋅1,0⋅34238076070279233
1306893705⋅75,3⋅1735306,7⋅0252591,3020⋅2428788,55⋅9,29⋅3,235⋅2,-1⋅0,510⋅16009711257647,149894⋅52338201218,149894⋅52338201218,297⋅969521413466,0⋅07127000796274977,3⋅679696260115642,91⋅4,0⋅3448758503790828
1306893705⋅97,3⋅1730382,7⋅0250196,3021⋅325556,55⋅9,29⋅3,234⋅2,-1⋅0,487⋅57729821255117,234894⋅87324453762,234894⋅87324453762,299⋅4128862015447,0⋅0715315814354907,3⋅7592381977223104,91⋅2,0⋅3472573355059419
1306893706⋅19,3⋅1725269,7⋅0247618,3022⋅47385,55⋅9,29⋅3,233⋅2,-1⋅0,512⋅4682686419193,315242⋅2739349939,315242⋅2739349939,298⋅8268549322745,0⋅07110869158623928,3⋅787717121557651,90⋅20000000000002,0⋅34952636437733303
1306893706⋅4,3⋅1720689,7⋅0245224,3023⋅5237188,55⋅9,29⋅3,232⋅3,-1⋅0,487⋅6531777679448,331705⋅6685671379,331705⋅6685671379,300⋅1683259817961,0⋅07095016666036014,3⋅801116100066954,88⋅10000000000001,0⋅3516757410177529
1306893706⋅63,3⋅1715615,7⋅024248,3024⋅6720127999997,55⋅9,29⋅3,231⋅3,-1⋅0,499⋅27148860998864,271091⋅41940589703,271091⋅41940589703,300⋅9962109768576,0⋅07094361232020799,3⋅724718765266913,85⋅69999999999999,0⋅35371120689701796
1306893706⋅84,3⋅1710873,7⋅023982,3025⋅7546899999998,55⋅9,29⋅3,230⋅3,-1⋅0,518⋅3555172644577,208152⋅9327411774,208152⋅9327411774,300⋅0228890711042,0⋅07345909925061239,3⋅6580379132428247,83⋅8,0⋅35562824539220617
1306893707⋅05,3⋅1706494,7⋅0237281,3026⋅7717503999997,55⋅9,29⋅3,229⋅5,-1⋅0,485⋅85549360355213,150468⋅12905089578,150468⋅12905089578,300⋅82831543464874,0⋅07572958176195023,3⋅730089413567966,86⋅2,0⋅3574254019976305
1306893707⋅26,3⋅17019,7⋅0234527,3027⋅8216192,55⋅9,29⋅3,228⋅5,-1⋅0,516⋅6366490704113,87436⋅01246067078,87436⋅01246067078,298⋅77514632041715,0⋅07801039078166559,3⋅749511814724096,86⋅10000000000001,0⋅35745089412361475
1306893707⋅48,3⋅1697416,7⋅0231746,3028⋅871488,55⋅9,29⋅3,227⋅5,-1⋅0,489⋅2021266803617,94684⋅18736204252,94684⋅18736204252,299⋅2761003367843,0⋅07879816472061177,3⋅704476876365489,87⋅3,0⋅35747623314373717
1306893707⋅7,3⋅1692978,7⋅02289,3029⋅9213568,55⋅9,29⋅3,226⋅6,-1⋅0,491⋅5041740994271,94743⋅1642536499,94743⋅1642536499,298⋅15180041689644,0⋅07693011283473919,3⋅6979516626741793,87⋅5,0⋅3575014190579979
1306893707⋅91,3⋅1688609,7⋅0226002,3030⋅9712256000003,55⋅9,29⋅3,225⋅7,-1⋅0,514⋅772916916812,92829⋅0196708994,92829⋅0196708994,298⋅63338940863673,0⋅07702544071244133,3⋅623396209356716,90⋅00000000000001,0⋅3575264518663968
1306893708⋅12,3⋅1684489,7⋅0223177,3031⋅988286,55⋅9,29⋅3,224⋅7,-1⋅0,493⋅8005631872167,96005⋅92342639097,96005⋅92342639097,298⋅1054641276898,0⋅07940675917934154,3⋅5214227221535666,90⋅9,0⋅3575513315689341
1306893708⋅34,3⋅1680221,7⋅0220152,3033⋅0381548,55⋅9,29⋅3,223⋅7,-1⋅0,496⋅7180755033344,98883⋅4959775688,98883⋅4959775688,298⋅1383782058568,0⋅07777290844840387,3⋅529762458183483,93⋅80000000000001,0⋅35757598161267856
1306893708⋅56,3⋅1675836,7⋅0216935,3034⋅1208319999996,55⋅9,29⋅3,222⋅8,-1⋅0,519⋅073267336818,95412⋅99159874622,95412⋅99159874622,297⋅5691097342486,0⋅07786617669581784,3⋅632275993344618,95⋅60000000000001,0⋅357600708209354
1306893708⋅77,3⋅1671946,7⋅0213983,3035⋅1050840000003,55⋅9,29⋅3,221⋅9,-1⋅0,492⋅33194338582683,107303⋅80754556178,107303⋅80754556178,297⋅25271724024884,0⋅07789915010736574,3⋅6747548749107755,97⋅80000000000001,0⋅35762505204137496
1306893708⋅99,3⋅1667903,7⋅0210811,3036⋅1549528,55⋅9,29⋅3,220⋅9,-1⋅0,497⋅30774716284867,109632⋅98683806129,109632⋅98683806129,296⋅25662881373626,0⋅0787014189919451,3⋅752541189554264,99⋅70000000000002,0⋅35764931932046506
1306893709⋅21,3⋅1663956,7⋅0207607,3037⋅1720132,55⋅9,29⋅3,220⋅0,-1⋅0,495⋅33192401522086,104764⋅41095017924,104764⋅41095017924,295⋅1144468601929,0⋅07724391449815726,3⋅6399990012197296,100⋅60000000000002,0⋅3576735865995553
1306893709⋅42,3⋅1660104,7⋅0204372,3038⋅1890736,55⋅9,29⋅3,219⋅0,-1⋅0,516⋅116931306013,111776⋅17044917855,111776⋅17044917855,295⋅22892649755306,0⋅07548026541585501,3⋅617251750166627,98⋅4,0⋅3576977773257144
1306893709⋅63,3⋅1656383,7⋅0201137,3039⋅206134,55⋅9,29⋅3,218⋅0,-1⋅0,509⋅55659901272827,112462⋅65683759272,112462⋅65683759272,295⋅7048434501803,0⋅0743643717561585,3⋅668093397677288,100⋅4,0⋅3577218914989428
1306893709⋅84,3⋅1652908,7⋅0198016,3040⋅1575776,55⋅9,29⋅3,217⋅1,-1⋅0,486⋅2795532524465,112764⋅3673856973,112764⋅3673856973,295⋅23137218991917,0⋅07609731757401896,3⋅672920758429963,98⋅10000000000001,0⋅3577457760133785
1306893710⋅06,3⋅1649189,7⋅0194558,3041⋅2074464,55⋅9,29⋅3,216⋅2,-1⋅0,507⋅2916878595214,117894⋅96911841356,117894⋅96911841356,296⋅2374950315502,0⋅07498868927273192,3⋅642392563163104,96⋅9,0⋅35776966052781417
