timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,engine_2,engine_3,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893710.27,5.908164,3.9383942,90.7,0.4,9.4,77.3,-1.0,105.81291928869382,2760845.369233943,2760845.369233943,2760845.369233943,2760845.369233943,27.40570591453488,7.449170600393954,25863.240796415434,93.19999999999999,27.847256198774154
1306893710.48,5.9084208,3.9384406,91.61,0.3,9.6,77.4,-1.0,105.24323415432733,552746.2222801106,552746.2222801106,552746.2222801106,552746.2222801106,26.851668349090435,7.462197543175177,25167.888167843303,94.1,27.847087782326213
1306893710.69,5.9086776,3.938487,92.71,0.3,9.7,77.4,-1.0,105.53012721784435,1119798.7315859483,1119798.7315859483,1119798.7315859483,1119798.7315859483,28.68340964772608,7.621250180186704,25483.82253382502,94.30000000000001,27.84835856097888
1306893710.9,5.9089318,3.938533,93.98,0.2,9.8,77.4,-1.0,104.38059527129442,1472111.0645541977,1472111.0645541977,1472111.0645541977,1472111.0645541977,29.262997026206172,7.49873605571502,24770.666583256912,92.0,27.851076190025246
1306893711.32,5.9094375,3.9386247,96.95,0.1,9.7,77.4,-1.0,103.83739859333976,1429868.122640893,1429868.122640893,1429868.122640893,1429868.122640893,30.12929370269714,7.373985773537071,24843.302127730534,92.8,27.856480826945635
1306893711.54,5.9096998,3.9386725,98.68,0.0,9.6,77.4,-1.0,103.13010231243595,6838877.336923874,6838877.336923874,6838877.336923874,6838877.336923874,29.331441584201333,7.708761215147915,24992.4462191512,92.80000000000001,27.863508386000753
1306893711.76,5.9099741,3.9387226,100.6,0.0,9.5,77.4,-1.0,107.67801857578677,7281661.424363685,7281661.424363685,7281661.424363685,7281661.424363685,26.818959304236454,7.541319340706023,24303.788556877975,94.4,27.872166522483695
1306893711.97,5.9102324,3.9387699,102.5,-0.1,9.4,77.4,-1.0,106.27057015632236,4321943.601392761,4321943.601392761,4321943.601392761,4321943.601392761,23.9849134397254,7.798321902117954,24772.0202200453,94.20000000000002,27.88227150936033
1306893712.18,5.9104771,3.9388149,104.37,-0.1,9.3,77.4,-1.0,100.60490525647921,6724805.494075812,6724805.494075812,6724805.494075812,6724805.494075812,22.683505105945972,7.833524638627783,25044.896953639403,97.50000000000001,27.893639619596556
1306893712.39,5.9107375,3.9388629,106.4,-0.1,9.1,77.4,-1.0,107.32202865973278,8497562.820090542,8497562.820090542,8497562.820090542,8497562.820090542,20.40615780043951,7.831103477239653,25038.435459184777,99.00000000000001,27.906194300261472
1306893712.61,5.9110073,3.9389129,108.56,-0.2,9.0,77.4,-1.0,106.11775821976853,3301563.432185725,3301563.432185725,3301563.432185725,3301563.432185725,21.32470961361452,7.845066545842066,24695.947373292434,98.8,27.919866653717285
1306893712.82,5.9112613,3.9389601,110.61,-0.2,8.8,77.4,-1.0,104.84499285744884,3332760.007911558,3332760.007911558,3332760.007911558,3332760.007911558,21.748441557682877,7.717889151780458,24923.45168316654,96.8,27.93441171058518
1306893713.04,5.9115163,3.9390076,112.67,-0.2,8.6,77.4,-1.0,100.39554718753314,5703466.1407219805,5703466.1407219805,5703466.1407219805,5703466.1407219805,19.233945288332908,7.649231660658663,24290.927362697494,97.2,27.949691675589552
1306893713.26,5.9117882,3.9390585,114.84,-0.2,8.4,77.4,-1.0,106.85807985559315,7235424.350935158,7235424.350935158,7235424.350935158,7235424.350935158,18.741543373857326,7.757689976991225,24323.329285497588,95.80000000000001,27.965660616971878
1306893713.47,5.9120469,3.9391071,116.82,-0.3,8.1,77.4,-1.0,106.79938124739994,5043606.448458028,5043606.448458028,5043606.448458028,5043606.448458028,17.2876988897588,7.69389314484083,24063.017981538076,95.50000000000001,27.98087168433846
1306893713.68,5.9122922,3.9391535,118.61,-0.3,7.8,77.4,-1.0,101.06686162096754,7816532.798347052,7816532.798347052,7816532.798347052,7816532.798347052,17.158924911817557,7.727981031944046,23399.47891521275,95.2,27.99612868346357
1306893713.89,5.9125523,3.9392028,120.38,-0.3,7.6,77.4,-1.0,107.11534774805992,9721313.93096079,9721313.93096079,9721313.93096079,9721313.93096079,17.070932944270513,7.584854878469458,23799.972460579946,92.3,28.011270853192354
1306893714.11,5.912821,3.939254,122.05,-0.3,7.3,77.4,-1.0,105.59096727375388,4583002.0350230485,4583002.0350230485,4583002.0350230485,4583002.0350230485,20.00253755762377,7.318683002341365,23164.13034268787,91.30000000000001,28.026236951180106
1306893714.32,5.9130755,3.9393026,123.46,-0.3,7.0,77.3,-1.0,104.81408954726314,4967287.629462283,4967287.629462283,4967287.629462283,4967287.629462283,21.142207682210838,7.416220639459716,22703.574453380857,88.80000000000001,28.040850905685794
1306893714.53,5.9133279,3.9393509,124.68,-0.2,6.8,77.3,-1.0,103.8270133910237,5542710.282512412,5542710.282512412,5542710.282512412,5542710.282512412,21.622582130670732,7.580378058837805,22610.922364518363,89.7,28.05484478145132
1306893714.75,5.9135929,3.9394018,125.75,-0.2,6.6,77.3,-1.0,104.26541812660405,4768219.919441429,4768219.919441429,4768219.919441429,4768219.919441429,21.26095878565619,7.57877479098568,23135.49267303612,88.39999999999999,28.068004230270216
1306893714.97,5.9138548,3.9394522,126.6,-0.2,6.4,77.3,-1.0,102.74402346120162,4569630.497026005,4569630.497026005,4569630.497026005,4569630.497026005,20.164371236589353,7.641684212352704,23556.760595024727,88.69999999999999,28.08024504391851
1306893715.18,5.914116,3.9395025,127.26,-0.2,6.3,77.3,-1.0,107.5032713221326,10387014.778744416,10387014.778744416,10387014.778744416,10387014.778744416,20.306674904854844,7.727460286834339,23308.259586458364,86.0,28.091414116534438
1306893715.61,5.9146413,3.9396038,128.08,-0.1,6.4,77.3,-1.0,105.41278290377686,6724855.555979398,6724855.555979398,6724855.555979398,6724855.555979398,22.477545965562665,7.442389659478829,23789.004000931523,87.00000000000001,28.10154972458343
1306893715.82,5.9149018,3.9396539,128.3,-0.1,6.5,77.3,-1.0,107.19016780807283,3518488.767626687,3518488.767626687,3518488.767626687,3518488.767626687,23.339063007181608,7.352915181183108,23874.974432737512,85.80000000000001,28.110338001048873
1306893716.03,5.9151629,3.9397042,128.41,-0.1,6.6,77.3,-1.0,107.24429041168776,2891858.494714626,2891858.494714626,2891858.494714626,2891858.494714626,23.852517987388328,7.076184250282119,24369.185838519927,83.00000000000001,28.117840188275466
1306893716.24,5.915416,3.9397529,128.44,-0.0,6.8,77.3,-1.0,104.01098915620678,9335368.41205126,9335368.41205126,9335368.41205126,9335368.41205126,24.26653980952294,7.142123857166658,24168.22965507247,83.40000000000002,28.124010354504687
1306893716.46,5.9156932,3.9398062,128.41,-0.0,6.9,77.3,-1.0,108.69020486743281,9479032.455733372,9479032.455733372,9479032.455733372,9479032.455733372,23.91511904209006,7.18304375291049,24913.083369388423,82.60000000000001,28.128879120908888
1306893716.67,5.9159499,3.9398554,128.33,0.1,7.0,77.3,-1.0,105.60579051024803,9638575.104314044,9638575.104314044,9638575.104314044,9638575.104314044,23.663321530785698,7.249083148594195,25046.9123271667,85.20000000000002,28.132607248642923
1306893716.9,5.9162321,3.9399096,128.21,0.1,7.1,77.3,-1.0,106.01458124803405,4884328.582266878,4884328.582266878,4884328.582266878,4884328.582266878,23.621558480872487,7.199583222009592,25774.147745109312,82.60000000000002,28.135309567103118
1306893717.11,5.9164938,3.9399597,128.08,0.1,7.2,77.3,-1.0,107.47365067092414,1037310.7618908243,1037310.7618908243,1037310.7618908243,1037310.7618908243,22.322121077013282,6.867034455924911,25471.08000509594,82.30000000000001,28.137093250392706
1306893717.33,5.9167811,3.9400146,127.92,0.2,7.2,77.3,-1.0,112.63031948565727,3418326.035621794,3418326.035621794,3418326.035621794,3418326.035621794,24.499044082737917,6.964831491142336,25492.84934083667,84.60000000000002,28.138103749080372
1306893717.54,5.9170365,3.9400634,127.77,0.2,7.3,77.3,-1.0,104.88805119645824,3107228.583667308,3107228.583667308,3107228.583667308,3107228.583667308,24.55072742496566,6.953041615405747,25627.927907248923,85.80000000000001,28.138494169027876
1306893717.75,5.9173063,3.940115,127.61,0.2,7.4,77.3,-1.0,110.99732017892659,987249.8729538321,987249.8729538321,987249.8729538321,987249.8729538321,21.884852077048762,7.226651546532456,25390.238893558668,87.00000000000001,28.138134370252722
1306893717.96,5.9175654,3.9401644,127.46,0.3,7.5,77.4,-1.0,106.46775347097662,6332948.050410716,6332948.050410716,6332948.050410716,6332948.050410716,20.209914785530017,7.240404307477307,25996.61610290263,86.10000000000001,28.1374913256333
1306893718.59,5.9183634,3.9403164,127.1,0.3,7.7,77.4,-1.0,109.2464745618632,6943973.107679251,6943973.107679251,6943973.107679251,6943973.107679251,20.089234548945626,7.1476745410706535,25262.118911119254,89.89999999999999,28.136488482238722
1306893719.02,5.9189079,3.9404199,126.96,0.4,7.7,77.4,-1.0,109.24710684371225,1655886.0725087572,1655886.0725087572,1655886.0725087572,1655886.0725087572,19.81980333872863,7.1722948079016104,25568.29880164512,89.2,28.135355498861646
1306893719.44,5.9194405,3.9405209,126.96,0.4,8.0,77.4,-1.0,109.46233167873005,2927861.123903456,2927861.123903456,2927861.123903456,2927861.123903456,19.483529594271612,7.423242322489584,25630.07955466077,89.19999999999999,28.134245481363834
1306893719.65,5.9197127,3.9405725,126.96,0.4,8.1,77.4,-1.0,111.58253158856003,5964467.698095683,5964467.698095683,5964467.698095683,5964467.698095683,18.52788196986776,7.386633173781737,25941.473273193104,85.89999999999999,28.13319670621073
1306893719.88,5.9199995,3.9406268,127.04,0.4,8.2,77.4,-1.0,107.62646856664415,8234107.193630847,8234107.193630847,8234107.193630847,8234107.193630847,18.562431212598028,7.36600478816474,25722.193572439523,86.09999999999998,28.132301036919394
1306893720.09,5.9202739,3.9406787,127.15,0.4,8.3,77.4,-1.0,112.77615387830963,9015338.499096602,9015338.499096602,9015338.499096602,9015338.499096602,20.387076024918148,7.410351055667881,26070.681035726397,86.9,28.131589094662175
1306893720.3,5.9205489,3.9407307,127.3,0.4,8.4,77.4,-1.0,112.73167748026337,477090.4589247517,477090.4589247517,477090.4589247517,477090.4589247517,19.90473838241111,7.401754808687592,25630.055700096396,85.30000000000001,28.131114466490693
1306893720.51,5.9208127,3.9407806,127.48,0.4,8.5,77.4,-1.0,108.36878573864765,1505973.9263868895,1505973.9263868895,1505973.9263868895,1505973.9263868895,21.778078017178835,7.464915191404327,25632.529529050305,85.7,28.130892462991127
1306893720.95,5.9213881,3.9408892,128.02,0.4,8.5,77.5,-1.0,112.79103657417355,2270952.3485565106,2270952.3485565106,2270952.3485565106,2270952.3485565106,24.179676311080218,7.399905034448606,25639.5674473251,85.5,28.131206330007746
1306893721.37,5.9219278,3.940991,128.65,0.4,8.4,77.5,-1.0,110.85152495405801,2153292.8175383313,2153292.8175383313,2153292.8175383313,2153292.8175383313,24.362119237928958,7.724361146711724,25726.186938985833,87.90000000000002,28.132117309885263
1306893722.01,5.9227501,3.9411461,129.81,0.4,8.3,77.5,-1.0,110.80572939515851,447056.3326394068,447056.3326394068,447056.3326394068,447056.3326394068,25.30566180902457,7.844328383889001,26603.085999334286,84.4,28.134191894312213
1306893722.66,5.9235995,3.9413063,131.14,0.4,8.2,77.5,-1.0,112.66933644393804,7748318.083209259,7748318.083209259,7748318.083209259,7748318.083209259,27.986264822716016,7.9305414292960705,26903.577715162104,86.80000000000001,28.137391806823146
1306893723.51,5.9247183,3.9415172,133.02,0.4,8.2,77.6,-1.0,113.48555489143473,10006737.419492498,10006737.419492498,10006737.419492498,10006737.419492498,26.887122629880654,7.622735288139276,26104.7558304247,87.50000000000001,28.1420309144347
1306893723.72,5.9249947,3.9415694,133.5,0.4,8.1,77.6,-1.0,113.68682079400998,7502617.9588927245,7502617.9588927245,7502617.9588927245,7502617.9588927245,27.208792808850415,7.582481078042484,25494.312980042985,88.10000000000001,28.147037476114484
1306893724.98,5.9266557,3.9418832,136.44,0.4,8.1,77.6,-1.0,113.68668478418519,9775097.594814623,9775097.594814623,9775097.594814623,9775097.594814623,27.54197223551719,7.725923833454723,25191.801273960937,88.50000000000001,28.15423345161755
1306893726.47,5.9286492,3.9422599,140.2,0.4,8.1,77.7,-1.0,115.39065868345453,5352178.779950643,5352178.779950643,5352178.779950643,5352178.779950643,26.45613945070199,7.767404650871591,25329.082256470978,87.9,28.164223609097867
1306893728.18,5.93095,3.9426942,144.97,0.4,8.1,77.7,-1.0,116.03636020972351,1624104.370667962,1624104.370667962,1624104.370667962,1624104.370667962,24.818992455171944,7.75513625212695,25341.29551480018,88.9,28.177750511985007
1306893729.46,5.9326953,3.9430227,148.92,0.4,8.1,77.8,-1.0,117.57028552953714,2920657.8503275607,2920657.8503275607,2920657.8503275607,2920657.8503275607,24.574155189509163,7.75442303263761,25428.27804636066,88.50000000000001,28.19416346036646
1306893731.35,5.9352955,3.9435133,155.3,0.4,8.1,77.8,-1.0,118.64280361849478,2304634.419162549,2304634.419162549,2304634.419162549,2304634.419162549,23.450792750714697,7.827048660609677,25866.01959737015,88.50000000000001,28.215047099911516
1306893732.82,5.9373202,3.9438942,160.65,0.4,8.1,77.9,-1.0,118.81117667797223,2737065.146168811,2737065.146168811,2737065.146168811,2737065.146168811,24.047876831104265,7.7242188829831315,25867.212531883608,85.20000000000002,28.239544037794282
1306893733.45,5.9382029,3.9440604,163.07,0.3,8.1,77.9,-1.0,120.8140239777668,3416753.203642071,3416753.203642071,3416753.203642071,3416753.203642071,21.763242986416323,7.6788266488075125,25589.431480571744,88.2,28.26500554260618
1306893734.93,5.9402798,3.9444519,168.98,0.3,8.1,77.9,-1.0,121.00573305562074,3121236.69526524,3121236.69526524,3121236.69526524,3121236.69526524,19.3663255929302,7.624896418064261,24946.771582049416,86.60000000000001,28.29397317165255
1306893735.99,5.941762,3.9447322,173.38,0.4,8.1,77.9,-1.0,120.64038850334565,2972648.839168332,2972648.839168332,2972648.839168332,2972648.839168332,20.819481996473584,7.886819681096653,25625.05356438423,87.2,28.32486993455718
1306893736.44,5.9423976,3.9448525,175.31,0.4,8.1,78.0,-1.0,121.91307746863218,3068523.2131687347,3068523.2131687347,3068523.2131687347,3068523.2131687347,21.222257809772238,7.824250110667787,26110.721235348294,87.30000000000001,28.356876714959633
1306893738.57,5.9454272,3.9454275,184.83,0.4,8.1,78.0,-1.0,122.7185922222865,2721092.46020222,2721092.46020222,2721092.46020222,2721092.46020222,20.920983125075438,7.8145030369972055,26147.34732973753,88.70000000000002,28.39392067821423
1306893739.0,5.9460384,3.9455438,186.82,0.5,8.1,78.0,-1.0,122.68875349466781,2741260.9673244106,2741260.9673244106,2741260.9673244106,2741260.9673244106,20.463843689065953,7.9995099715613955,26164.69423496478,89.19999999999999,28.42960965459218
1306893739.44,5.9466693,3.9456639,188.89,0.5,8.1,78.1,-1.0,123.69619505670559,3319843.4132917696,3319843.4132917696,3319843.4132917696,3319843.4132917696,23.246799382762205,8.032484158106282,26536.376880717868,86.99999999999999,28.46323170183627
1306893740.92,5.9488007,3.94607,196.05,0.6,8.1,78.1,-1.0,124.28591778525566,3164829.2932262276,3164829.2932262276,3164829.2932262276,3164829.2932262276,23.302307911686295,7.905424403918544,26629.316845448753,86.69999999999999,28.499311098161733
1306893741.13,5.9490975,3.9461266,197.06,0.6,8.1,78.1,-1.0,122.12337951099484,3306456.640186014,3306456.640186014,3306456.640186014,3306456.640186014,22.25331104626235,7.768315257809505,26521.212672730246,85.9,28.531279602098742
1306893741.99,5.9503361,3.9463638,201.35,0.6,8.1,78.2,-1.0,124.32055445108887,6375285.546869989,6375285.546869989,6375285.546869989,6375285.546869989,23.005338025060553,7.605985186821725,25788.48879990519,87.7,28.562436644968383
1306893742.62,5.9512506,3.9465399,204.56,0.7,8.1,78.2,-1.0,125.3160203030781,8371425.3400177015,8371425.3400177015,8371425.3400177015,8371425.3400177015,24.64926234581659,7.65597115031718,25842.18818008201,85.60000000000001,28.594198455992004
1306893743.26,5.9521757,3.9467188,207.85,0.7,8.1,78.2,-1.0,124.88650347108648,10519597.551236805,10519597.551236805,10519597.551236805,10519597.551236805,25.431617380001704,7.521095350697846,25654.484632771087,86.30000000000001,28.623954580226474
1306893743.69,5.9528047,3.9468405,210.11,0.8,8.1,78.2,-1.0,126.43456912414604,13597572.147934979,13597572.147934979,13597572.147934979,13597572.147934979,24.80260929266002,7.608592907103374,25662.38640338197,84.30000000000001,28.652072471740034
1306893743.91,5.9531262,3.9469027,211.28,0.8,8.1,78.3,-1.0,126.13080250195101,12651337.618069632,12651337.618069632,12651337.618069632,12651337.618069632,24.130935031047848,7.55047919355544,25198.996298237005,85.10000000000001,28.67960856097888
1306893744.57,5.9540805,3.9470867,214.75,0.9,8.1,78.3,-1.0,124.91244247326406,10060738.430666313,10060738.430666313,10060738.430666313,10060738.430666313,23.74732179695105,7.525013477574719,24964.270087150355,83.9,28.702513197899265
1306893745.0,5.9547097,3.9472078,217.07,0.9,8.1,78.3,-1.0,126.26450457045655,8947910.827729901,8947910.827729901,8947910.827729901,8947910.827729901,24.869980238437297,7.43653003530176,24660.200145104693,83.30000000000001,28.725670459491567
1306893745.42,5.9553223,3.9473255,219.34,0.9,8.1,78.4,-1.0,126.04143936284589,6725779.185495881,6725779.185495881,6725779.185495881,6725779.185495881,22.77231369580466,7.150186235039704,24720.26583157973,86.50000000000001,28.748980826945633
1306893745.84,5.9559418,3.9474442,221.65,1.0,8.1,78.4,-1.0,127.3091510998907,5269403.886905854,5269403.886905854,5269403.886905854,5269403.886905854,23.139428485296516,7.226478435779638,24770.01657678489,86.9,28.768578377251846
1306893746.5,5.9569117,3.9476296,225.3,1.0,8.1,78.4,-1.0,126.85903944038817,5980938.406661285,5980938.406661285,5980938.406661285,5980938.406661285,24.111534031047377,7.204107624606809,24203.991767368105,86.8,28.790196924933383
1306893746.72,5.9572336,3.947691,226.52,1.0,8.1,78.5,-1.0,126.30111236155547,5552835.685617474,5552835.685617474,5552835.685617474,5552835.685617474,22.555554580721477,7.419056726447199,24657.193881289728,86.60000000000001,28.809465297636798
1306893748.04,5.959185,3.9480616,234.01,1.0,8.1,78.6,-1.0,127.60404309066719,5626164.212930708,5626164.212930708,5626164.212930708,5626164.212930708,20.85123826288779,7.616281260072517,24551.551783528947,87.80000000000001,28.83201013578203
1306893748.89,5.9604382,3.9482982,238.89,0.9,8.1,78.6,-1.0,127.23977147580253,6283148.940073736,6283148.940073736,6283148.940073736,6283148.940073736,21.850876360116093,7.8188319337151,25432.36441932583,88.50000000000001,28.85577216552831
1306893750.2,5.9623776,3.9486623,246.56,0.8,8.1,78.6,-1.0,127.71025231481563,6804224.407516561,6804224.407516561,6804224.407516561,6804224.407516561,21.525215574033023,7.758563483384329,25037.210970129556,91.50000000000001,28.883675708835398
1306893751.06,5.9636698,3.9489037,251.74,0.7,8.1,78.6,-1.0,129.54251015076903,8123322.30052362,8123322.30052362,8123322.30052362,8123322.30052362,23.73119750457082,8.04222726277346,25268.19471998279,91.60000000000001,28.91464902467092
1306893751.91,5.9649297,3.9491383,256.85,0.6,8.1,78.6,-1.0,127.81059230764366,8646128.898523856,8646128.898523856,8646128.898523856,8646128.898523856,25.44600102598494,7.975184233646551,25755.607726239996,93.0,28.946877808572932
1306893752.77,5.9662199,3.9493778,262.14,0.5,8.1,78.6,-1.0,129.3272404556147,8573818.582020974,8573818.582020974,8573818.582020974,8573818.582020974,25.423060324097754,7.905416928539872,25946.613050857763,96.0,28.981380214522186
1306893754.06,5.9681591,3.9497368,270.18,0.3,8.1,78.6,-1.0,129.61599367359386,8316522.274793185,8316522.274793185,8316522.274793185,8316522.274793185,24.855805495524177,8.024166413463849,26047.402410596478,92.7,29.02029972458343
1306893754.91,5.9694485,3.9499751,275.6,0.2,8.1,78.6,-1.0,130.73898627348177,7285097.09846976,7285097.09846976,7285097.09846976,7285097.09846976,23.180158604203832,7.93579635064073,25713.162361787457,93.9,29.06160003079516
1306893755.34,5.9700935,3.9500942,278.32,0.2,8.0,78.6,-1.0,129.2938947312348,6732138.581439193,6732138.581439193,6732138.581439193,6732138.581439193,23.812378545866395,8.013983099710279,25667.306030443593,95.5,29.10218839474966
1306893755.76,5.9707378,3.9502131,281.06,0.1,8.0,78.6,-1.0,132.20161826948697,7579528.819322023,7579528.819322023,7579528.819322023,7579528.819322023,25.529863833663935,7.856478050869606,25884.93033535764,93.90000000000002,29.1439403632536
1306893759.98,5.9771517,3.9513968,308.93,-0.2,8.0,78.6,-1.0,131.01308672168292,6441016.95713473,6441016.95713473,6441016.95713473,6441016.95713473,27.1115002200298,7.64022269359665,25328.015571798893,94.00000000000001,29.201293819071623
1306893776.92,6.0035546,3.9563025,433.14,-0.2,8.0,78.9,-1.0,134.41604496844582,5967787.493033353,5967787.493033353,5967787.493033353,5967787.493033353,27.612066925908017,7.436190835678907,24753.61315625131,92.50000000000003,29.34999788731309
1306893778.2,6.0055752,3.9566777,443.13,-0.1,8.5,78.9,-1.0,136.14769837144556,5751100.473119979,5751100.473119979,5751100.473119979,5751100.473119979,27.00447936579142,7.124040974111318,24592.430469862353,89.10000000000001,29.500477983551058
1306893778.63,6.0062622,3.9568058,446.89,-10.5,13.7,78.7,-1.0,137.87364369133647,4414760.189432404,4414760.189432404,4414760.189432404,4414760.189432404,24.553077527816843,7.067689361757889,24554.107505085605,90.7,29.64987102817048
1306893779.05,6.0069263,3.9569355,451.98,-25.5,15.7,77.6,-1.0,137.01673064631925,3676922.3773773303,3676922.3773773303,3676922.3773773303,3676922.3773773303,24.85530520823486,7.027398229577047,24368.002485946647,91.8,29.799248762203728
1306893779.47,6.0075721,3.9570752,458.45,-30.1,17.0,76.0,-1.0,134.4396508765131,4491503.558057519,4491503.558057519,4491503.558057519,4491503.558057519,24.009420875745835,7.00921048927601,23721.726895243977,90.39999999999999,29.9495298208214
1306893779.9,6.0082456,3.9572382,466.66,-33.2,17.9,74.2,-1.0,138.45387580942892,7717922.050701116,7717922.050701116,7717922.050701116,7717922.050701116,25.00485925812063,6.805093518604985,22898.82431942351,90.19999999999999,30.09994101942157
1306893780.32,6.0088718,3.9574073,475.49,-38.0,18.6,72.4,-1.0,133.69368139129944,10634911.884778772,10634911.884778772,10634911.884778772,10634911.884778772,24.382895688537506,6.8631706003994415,23214.040363461605,89.1,30.25296267296488
1306893780.53,6.0091882,3.9574999,480.34,-39.5,18.7,71.4,-1.0,136.41077611317414,19662908.375519395,19662908.375519395,19662908.375519395,19662908.375519395,22.56658840189651,6.8429985424975275,23591.574144914026,90.1,30.407614903936008
1306893780.96,6.0098164,3.9576987,490.61,-40.9,18.5,69.4,-1.0,133.5478068468446,27150104.4615982,27150104.4615982,27150104.4615982,27150104.4615982,23.25741886763454,6.828937285095975,23588.295964169934,92.10000000000002,30.568031570602674
